2023-10-06 01:16:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.2929] Train:[65.19] Val:[10.10] Biased Test:[10.14] Update Biased Test:[10.14] Best Biased Test:[10.14]| Unbiased Test:[10.20]  Update Unbiased Test:[10.20] Best Unbiased Test:[10.20]| epoch:[0] | Time:[0.32 min] | [12.83%] [15.09%] [64.44%] [7.63%] [0.00%]
2023-10-06 01:21:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [16/200] Loss:[0.1341] Train:[6.63] Val:[12.82] Biased Test:[4.04] Update Biased Test:[3.37] Best Biased Test:[10.14]| Unbiased Test:[20.70]  Update Unbiased Test:[25.25] Best Unbiased Test:[25.25]| epoch:[13] | Time:[4.69 min] | [9.78%] [90.22%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:21:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [17/200] Loss:[0.1021] Train:[9.98] Val:[14.70] Biased Test:[7.24] Update Biased Test:[7.24] Best Biased Test:[10.14]| Unbiased Test:[19.43]  Update Unbiased Test:[19.43] Best Unbiased Test:[25.25]| epoch:[16] | Time:[4.99 min] | [9.73%] [90.27%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:21:40 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [18/200] Loss:[0.1185] Train:[4.41] Val:[12.38] Biased Test:[5.22] Update Biased Test:[7.24] Best Biased Test:[10.14]| Unbiased Test:[19.81]  Update Unbiased Test:[19.43] Best Unbiased Test:[25.25]| epoch:[16] | Time:[5.28 min] | [13.73%] [86.27%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:21:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [19/200] Loss:[0.1213] Train:[6.25] Val:[18.88] Biased Test:[6.50] Update Biased Test:[6.50] Best Biased Test:[10.14]| Unbiased Test:[28.89]  Update Unbiased Test:[28.89] Best Unbiased Test:[28.89]| epoch:[18] | Time:[5.56 min] | [14.56%] [85.44%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:22:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [20/200] Loss:[0.1130] Train:[7.07] Val:[14.96] Biased Test:[4.39] Update Biased Test:[6.50] Best Biased Test:[10.14]| Unbiased Test:[24.27]  Update Unbiased Test:[28.89] Best Unbiased Test:[28.89]| epoch:[18] | Time:[5.85 min] | [9.96%] [90.04%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:22:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [21/200] Loss:[0.0968] Train:[3.15] Val:[16.72] Biased Test:[3.70] Update Biased Test:[6.50] Best Biased Test:[10.14]| Unbiased Test:[29.88]  Update Unbiased Test:[28.89] Best Unbiased Test:[29.88]| epoch:[18] | Time:[6.15 min] | [9.53%] [90.47%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:22:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [22/200] Loss:[0.1380] Train:[4.02] Val:[15.88] Biased Test:[2.30] Update Biased Test:[6.50] Best Biased Test:[10.14]| Unbiased Test:[28.12]  Update Unbiased Test:[28.89] Best Unbiased Test:[29.88]| epoch:[18] | Time:[6.43 min] | [9.50%] [90.50%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:23:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [23/200] Loss:[0.1660] Train:[14.59] Val:[15.98] Biased Test:[6.86] Update Biased Test:[6.50] Best Biased Test:[10.14]| Unbiased Test:[24.27]  Update Unbiased Test:[28.89] Best Unbiased Test:[29.88]| epoch:[18] | Time:[6.73 min] | [9.63%] [90.37%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:23:25 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [24/200] Loss:[0.1545] Train:[8.62] Val:[19.00] Biased Test:[9.33] Update Biased Test:[9.33] Best Biased Test:[10.14]| Unbiased Test:[26.63]  Update Unbiased Test:[26.63] Best Unbiased Test:[29.88]| epoch:[23] | Time:[7.02 min] | [9.60%] [90.40%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:23:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [25/200] Loss:[0.1187] Train:[15.71] Val:[18.74] Biased Test:[11.99] Update Biased Test:[9.33] Best Biased Test:[11.99]| Unbiased Test:[24.97]  Update Unbiased Test:[26.63] Best Unbiased Test:[29.88]| epoch:[23] | Time:[7.31 min] | [9.62%] [90.38%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:24:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [26/200] Loss:[0.0873] Train:[17.46] Val:[27.44] Biased Test:[19.12] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[35.25]  Update Unbiased Test:[35.25] Best Unbiased Test:[35.25]| epoch:[25] | Time:[7.60 min] | [9.47%] [90.53%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:24:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [27/200] Loss:[0.0713] Train:[15.40] Val:[26.32] Biased Test:[16.19] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[37.06]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.06]| epoch:[25] | Time:[7.89 min] | [9.74%] [90.26%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:24:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [28/200] Loss:[0.0701] Train:[11.89] Val:[22.04] Biased Test:[8.23] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[35.08]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.06]| epoch:[25] | Time:[8.18 min] | [9.60%] [90.40%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:24:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [29/200] Loss:[0.0841] Train:[12.44] Val:[26.68] Biased Test:[15.42] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[35.89]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.06]| epoch:[25] | Time:[8.47 min] | [9.47%] [90.53%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:25:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [30/200] Loss:[0.1513] Train:[11.93] Val:[15.28] Biased Test:[5.51] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[24.02]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.06]| epoch:[25] | Time:[8.76 min] | [9.67%] [90.33%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:25:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [31/200] Loss:[0.1005] Train:[12.29] Val:[21.04] Biased Test:[7.08] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[35.32]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.06]| epoch:[25] | Time:[9.05 min] | [8.16%] [91.84%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:25:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [32/200] Loss:[0.0927] Train:[6.27] Val:[26.00] Biased Test:[16.37] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[37.73]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.73]| epoch:[25] | Time:[9.34 min] | [6.55%] [93.45%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:26:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [33/200] Loss:[0.1295] Train:[14.69] Val:[16.32] Biased Test:[13.07] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[18.96]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.73]| epoch:[25] | Time:[9.63 min] | [6.09%] [93.91%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:26:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [34/200] Loss:[0.1547] Train:[16.24] Val:[20.40] Biased Test:[12.65] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[28.74]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.73]| epoch:[25] | Time:[9.92 min] | [5.68%] [94.32%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:26:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [35/200] Loss:[0.0901] Train:[17.49] Val:[23.32] Biased Test:[11.98] Update Biased Test:[19.12] Best Biased Test:[19.12]| Unbiased Test:[34.02]  Update Unbiased Test:[35.25] Best Unbiased Test:[37.73]| epoch:[25] | Time:[10.21 min] | [5.42%] [94.58%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:26:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [36/200] Loss:[0.0673] Train:[13.22] Val:[28.26] Biased Test:[18.39] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[38.89]  Update Unbiased Test:[38.89] Best Unbiased Test:[38.89]| epoch:[35] | Time:[10.51 min] | [5.38%] [94.62%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:27:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [37/200] Loss:[0.0739] Train:[13.62] Val:[25.94] Biased Test:[11.65] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[38.70]  Update Unbiased Test:[38.89] Best Unbiased Test:[38.89]| epoch:[35] | Time:[10.80 min] | [5.79%] [94.21%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:27:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [38/200] Loss:[0.0774] Train:[12.96] Val:[26.08] Biased Test:[12.93] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[39.26]  Update Unbiased Test:[38.89] Best Unbiased Test:[39.26]| epoch:[35] | Time:[11.09 min] | [5.04%] [94.96%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:27:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [39/200] Loss:[0.2041] Train:[17.00] Val:[22.94] Biased Test:[12.57] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[32.15]  Update Unbiased Test:[38.89] Best Unbiased Test:[39.26]| epoch:[35] | Time:[11.38 min] | [6.57%] [93.43%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:28:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [40/200] Loss:[0.0958] Train:[13.72] Val:[21.58] Biased Test:[6.58] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[37.51]  Update Unbiased Test:[38.89] Best Unbiased Test:[39.26]| epoch:[35] | Time:[11.67 min] | [5.75%] [94.25%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:28:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [41/200] Loss:[0.0700] Train:[12.45] Val:[25.50] Biased Test:[11.50] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[39.70]  Update Unbiased Test:[38.89] Best Unbiased Test:[39.70]| epoch:[35] | Time:[11.96 min] | [6.03%] [93.97%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:28:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [42/200] Loss:[0.0590] Train:[11.04] Val:[26.00] Biased Test:[10.77] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[41.70]  Update Unbiased Test:[38.89] Best Unbiased Test:[41.70]| epoch:[35] | Time:[12.25 min] | [4.86%] [95.14%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:28:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [43/200] Loss:[0.0797] Train:[11.36] Val:[25.88] Biased Test:[13.27] Update Biased Test:[18.39] Best Biased Test:[19.12]| Unbiased Test:[39.18]  Update Unbiased Test:[38.89] Best Unbiased Test:[41.70]| epoch:[35] | Time:[12.55 min] | [5.46%] [94.54%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:29:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [44/200] Loss:[0.0745] Train:[14.37] Val:[29.08] Biased Test:[15.06] Update Biased Test:[15.06] Best Biased Test:[19.12]| Unbiased Test:[43.41]  Update Unbiased Test:[43.41] Best Unbiased Test:[43.41]| epoch:[43] | Time:[12.83 min] | [6.56%] [93.44%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:29:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [45/200] Loss:[0.0573] Train:[14.42] Val:[28.28] Biased Test:[12.62] Update Biased Test:[15.06] Best Biased Test:[19.12]| Unbiased Test:[43.53]  Update Unbiased Test:[43.41] Best Unbiased Test:[43.53]| epoch:[43] | Time:[13.12 min] | [6.84%] [93.16%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:29:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [46/200] Loss:[0.0452] Train:[15.16] Val:[28.08] Biased Test:[12.17] Update Biased Test:[15.06] Best Biased Test:[19.12]| Unbiased Test:[43.27]  Update Unbiased Test:[43.41] Best Unbiased Test:[43.53]| epoch:[43] | Time:[13.41 min] | [5.99%] [94.01%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:30:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [47/200] Loss:[0.0522] Train:[13.84] Val:[27.82] Biased Test:[12.30] Update Biased Test:[15.06] Best Biased Test:[19.12]| Unbiased Test:[41.30]  Update Unbiased Test:[43.41] Best Unbiased Test:[43.53]| epoch:[43] | Time:[13.70 min] | [5.77%] [94.23%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:30:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [48/200] Loss:[0.0868] Train:[18.37] Val:[26.58] Biased Test:[13.73] Update Biased Test:[15.06] Best Biased Test:[19.12]| Unbiased Test:[41.25]  Update Unbiased Test:[43.41] Best Unbiased Test:[43.53]| epoch:[43] | Time:[13.99 min] | [4.29%] [95.71%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:30:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [49/200] Loss:[0.0660] Train:[16.79] Val:[26.18] Biased Test:[12.25] Update Biased Test:[15.06] Best Biased Test:[19.12]| Unbiased Test:[38.78]  Update Unbiased Test:[43.41] Best Unbiased Test:[43.53]| epoch:[43] | Time:[14.29 min] | [4.01%] [95.99%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:30:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [50/200] Loss:[0.0611] Train:[21.77] Val:[31.70] Biased Test:[22.17] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[43.96]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[14.57 min] | [2.90%] [97.10%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:31:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [51/200] Loss:[0.0697] Train:[17.36] Val:[23.68] Biased Test:[12.75] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[33.97]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[14.87 min] | [4.56%] [95.44%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:31:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [52/200] Loss:[0.1051] Train:[15.09] Val:[24.74] Biased Test:[13.46] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[35.42]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[15.15 min] | [4.62%] [95.38%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:31:51 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [53/200] Loss:[0.0989] Train:[14.66] Val:[25.84] Biased Test:[10.57] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[41.69]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[15.44 min] | [4.73%] [95.27%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:32:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [54/200] Loss:[0.0869] Train:[13.21] Val:[29.66] Biased Test:[18.68] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[40.17]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[15.73 min] | [4.65%] [95.35%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:32:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.1289] Train:[17.37] Val:[27.84] Biased Test:[18.90] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[39.49]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[16.02 min] | [5.23%] [94.77%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:32:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.0537] Train:[17.79] Val:[29.62] Biased Test:[15.98] Update Biased Test:[22.17] Best Biased Test:[22.17]| Unbiased Test:[41.91]  Update Unbiased Test:[43.96] Best Unbiased Test:[43.96]| epoch:[49] | Time:[16.31 min] | [4.91%] [95.09%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:33:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.0434] Train:[19.49] Val:[32.20] Biased Test:[17.21] Update Biased Test:[17.21] Best Biased Test:[22.17]| Unbiased Test:[46.85]  Update Unbiased Test:[46.85] Best Unbiased Test:[46.85]| epoch:[56] | Time:[16.59 min] | [4.85%] [95.15%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:33:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.0338] Train:[19.04] Val:[31.72] Biased Test:[18.89] Update Biased Test:[17.21] Best Biased Test:[22.17]| Unbiased Test:[45.82]  Update Unbiased Test:[46.85] Best Unbiased Test:[46.85]| epoch:[56] | Time:[16.88 min] | [4.32%] [95.68%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:33:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.0631] Train:[20.87] Val:[30.08] Biased Test:[15.99] Update Biased Test:[17.21] Best Biased Test:[22.17]| Unbiased Test:[44.51]  Update Unbiased Test:[46.85] Best Unbiased Test:[46.85]| epoch:[56] | Time:[17.17 min] | [4.20%] [95.80%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:33:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.0681] Train:[18.16] Val:[33.28] Biased Test:[21.13] Update Biased Test:[21.13] Best Biased Test:[22.17]| Unbiased Test:[47.37]  Update Unbiased Test:[47.37] Best Unbiased Test:[47.37]| epoch:[59] | Time:[17.46 min] | [4.88%] [95.12%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:34:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.0442] Train:[22.91] Val:[33.50] Biased Test:[20.98] Update Biased Test:[20.98] Best Biased Test:[22.17]| Unbiased Test:[46.11]  Update Unbiased Test:[46.11] Best Unbiased Test:[47.37]| epoch:[60] | Time:[17.75 min] | [5.09%] [94.91%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:34:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.0337] Train:[20.07] Val:[33.16] Biased Test:[17.06] Update Biased Test:[20.98] Best Biased Test:[22.17]| Unbiased Test:[48.25]  Update Unbiased Test:[46.11] Best Unbiased Test:[48.25]| epoch:[60] | Time:[18.04 min] | [5.11%] [94.89%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:34:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.0305] Train:[20.70] Val:[35.12] Biased Test:[21.27] Update Biased Test:[21.27] Best Biased Test:[22.17]| Unbiased Test:[49.30]  Update Unbiased Test:[49.30] Best Unbiased Test:[49.30]| epoch:[62] | Time:[18.32 min] | [4.62%] [95.38%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:35:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.0380] Train:[21.64] Val:[33.04] Biased Test:[19.10] Update Biased Test:[21.27] Best Biased Test:[22.17]| Unbiased Test:[47.86]  Update Unbiased Test:[49.30] Best Unbiased Test:[49.30]| epoch:[62] | Time:[18.61 min] | [4.50%] [95.50%] [0.00%] [0.00%] [0.00%]
2023-10-06 01:35:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.0528] Train:[25.18] Val:[34.72] Biased Test:[22.67] Update Biased Test:[21.27] Best Biased Test:[22.67]| Unbiased Test:[47.48]  Update Unbiased Test:[49.30] Best Unbiased Test:[49.30]| epoch:[62] | Time:[18.90 min] | [4.85%] [95.15%] [0.00%] [0.00%] [0.00%]
