2023-10-07 18:20:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.5676] Train:[31.66] Val:[5.70] Biased Test:[2.14] Update Biased Test:[2.14] Best Biased Test:[2.14]| Unbiased Test:[10.35]  Update Unbiased Test:[10.35] Best Unbiased Test:[10.35]| epoch:[0] | Time:[0.31 min] | [17.99%] [47.81%] [28.89%] [5.30%] [0.00%]
2023-10-07 18:38:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [66/200] Loss:[0.0718] Train:[81.43] Val:[65.54] Biased Test:[64.77] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[44.13]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[18.36 min] | [19.69%] [16.03%] [28.37%] [19.93%] [15.98%]
2023-10-07 18:38:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [67/200] Loss:[0.0883] Train:[77.41] Val:[60.64] Biased Test:[61.02] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[43.86]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[18.64 min] | [19.39%] [18.25%] [27.78%] [18.64%] [15.94%]
2023-10-07 18:38:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [68/200] Loss:[0.1004] Train:[71.66] Val:[58.02] Biased Test:[52.29] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[45.02]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[18.91 min] | [20.16%] [21.43%] [24.37%] [17.99%] [16.05%]
2023-10-07 18:39:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [69/200] Loss:[0.0682] Train:[74.39] Val:[64.44] Biased Test:[61.75] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[49.39]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[19.19 min] | [19.69%] [16.99%] [27.66%] [20.12%] [15.54%]
2023-10-07 18:39:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [70/200] Loss:[0.0789] Train:[78.91] Val:[65.10] Biased Test:[61.15] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[46.86]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[19.46 min] | [20.17%] [16.40%] [29.15%] [15.78%] [18.51%]
2023-10-07 18:39:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [71/200] Loss:[0.0946] Train:[75.11] Val:[61.68] Biased Test:[57.90] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[46.17]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[19.74 min] | [19.40%] [16.29%] [30.32%] [17.60%] [16.40%]
2023-10-07 18:40:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [72/200] Loss:[0.1024] Train:[70.31] Val:[62.52] Biased Test:[54.94] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[47.18]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[20.02 min] | [19.58%] [16.47%] [30.03%] [17.99%] [15.93%]
2023-10-07 18:40:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [73/200] Loss:[0.0856] Train:[75.12] Val:[64.44] Biased Test:[57.48] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[47.83]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[20.29 min] | [19.24%] [13.47%] [29.21%] [21.14%] [16.94%]
2023-10-07 18:40:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [74/200] Loss:[0.0762] Train:[77.20] Val:[60.84] Biased Test:[56.89] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[41.65]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[20.57 min] | [19.22%] [14.48%] [31.01%] [20.00%] [15.29%]
2023-10-07 18:40:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [75/200] Loss:[0.0671] Train:[79.13] Val:[63.26] Biased Test:[59.45] Update Biased Test:[65.98] Best Biased Test:[65.98]| Unbiased Test:[45.23]  Update Unbiased Test:[50.04] Best Unbiased Test:[50.04]| epoch:[64] | Time:[20.85 min] | [19.21%] [16.14%] [28.35%] [21.38%] [14.92%]
2023-10-07 18:41:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [76/200] Loss:[0.0613] Train:[80.05] Val:[69.50] Biased Test:[65.27] Update Biased Test:[65.27] Best Biased Test:[65.98]| Unbiased Test:[49.03]  Update Unbiased Test:[49.03] Best Unbiased Test:[50.04]| epoch:[75] | Time:[21.12 min] | [20.21%] [15.10%] [28.98%] [22.46%] [13.25%]
2023-10-07 18:41:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [77/200] Loss:[0.0473] Train:[84.53] Val:[66.64] Biased Test:[63.62] Update Biased Test:[65.27] Best Biased Test:[65.98]| Unbiased Test:[47.54]  Update Unbiased Test:[49.03] Best Unbiased Test:[50.04]| epoch:[75] | Time:[21.40 min] | [19.59%] [16.03%] [29.67%] [19.79%] [14.92%]
2023-10-07 18:41:40 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [78/200] Loss:[0.0681] Train:[84.10] Val:[66.18] Biased Test:[63.24] Update Biased Test:[65.27] Best Biased Test:[65.98]| Unbiased Test:[45.18]  Update Unbiased Test:[49.03] Best Unbiased Test:[50.04]| epoch:[75] | Time:[21.67 min] | [20.18%] [15.16%] [29.52%] [22.76%] [12.38%]
2023-10-07 18:41:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [79/200] Loss:[0.0822] Train:[81.81] Val:[66.44] Biased Test:[65.86] Update Biased Test:[65.27] Best Biased Test:[65.98]| Unbiased Test:[45.66]  Update Unbiased Test:[49.03] Best Unbiased Test:[50.04]| epoch:[75] | Time:[21.95 min] | [20.00%] [24.77%] [21.63%] [20.88%] [12.72%]
2023-10-07 18:42:13 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [80/200] Loss:[0.0596] Train:[81.88] Val:[66.90] Biased Test:[64.11] Update Biased Test:[65.27] Best Biased Test:[65.98]| Unbiased Test:[45.96]  Update Unbiased Test:[49.03] Best Unbiased Test:[50.04]| epoch:[75] | Time:[22.23 min] | [20.24%] [23.22%] [23.49%] [19.81%] [13.25%]
2023-10-07 18:42:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [81/200] Loss:[0.0476] Train:[84.71] Val:[69.56] Biased Test:[70.39] Update Biased Test:[70.39] Best Biased Test:[70.39]| Unbiased Test:[46.12]  Update Unbiased Test:[46.12] Best Unbiased Test:[50.04]| epoch:[80] | Time:[22.51 min] | [19.40%] [24.34%] [21.53%] [19.72%] [15.02%]
2023-10-07 18:42:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [82/200] Loss:[0.0364] Train:[88.40] Val:[71.96] Biased Test:[72.55] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[48.16]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[22.79 min] | [19.34%] [22.29%] [22.87%] [19.79%] [15.71%]
2023-10-07 18:43:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [83/200] Loss:[0.0625] Train:[85.77] Val:[64.24] Biased Test:[64.85] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[44.65]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[23.07 min] | [20.00%] [21.30%] [26.49%] [19.96%] [12.25%]
2023-10-07 18:43:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [84/200] Loss:[0.0739] Train:[80.85] Val:[64.60] Biased Test:[62.15] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[43.39]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[23.35 min] | [18.79%] [19.41%] [26.43%] [18.77%] [16.60%]
2023-10-07 18:43:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [85/200] Loss:[0.0487] Train:[85.09] Val:[66.46] Biased Test:[66.78] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[46.69]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[23.64 min] | [19.99%] [19.87%] [25.48%] [18.67%] [15.99%]
2023-10-07 18:43:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [86/200] Loss:[0.0892] Train:[78.49] Val:[62.56] Biased Test:[59.75] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[45.94]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[23.92 min] | [21.35%] [21.69%] [26.10%] [16.53%] [14.33%]
2023-10-07 18:44:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [87/200] Loss:[0.0683] Train:[76.11] Val:[63.28] Biased Test:[62.25] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[48.24]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[24.19 min] | [20.05%] [22.46%] [20.07%] [17.56%] [19.86%]
2023-10-07 18:44:28 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [88/200] Loss:[0.0497] Train:[81.70] Val:[67.14] Biased Test:[66.49] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[46.47]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[24.47 min] | [19.64%] [17.66%] [26.73%] [18.54%] [17.44%]
2023-10-07 18:44:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [89/200] Loss:[0.0449] Train:[84.73] Val:[67.70] Biased Test:[66.27] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[49.66]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[24.74 min] | [20.51%] [22.85%] [23.55%] [16.47%] [16.63%]
2023-10-07 18:45:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [90/200] Loss:[0.0480] Train:[82.03] Val:[65.66] Biased Test:[65.56] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[47.07]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[25.03 min] | [20.76%] [14.76%] [26.80%] [23.59%] [14.10%]
2023-10-07 18:45:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [91/200] Loss:[0.0629] Train:[83.41] Val:[69.94] Biased Test:[68.54] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[48.75]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[25.31 min] | [20.65%] [17.46%] [28.99%] [15.57%] [17.33%]
2023-10-07 18:45:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [92/200] Loss:[0.0513] Train:[83.55] Val:[68.18] Biased Test:[68.44] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[47.98]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[25.59 min] | [20.84%] [23.24%] [24.30%] [16.70%] [14.93%]
2023-10-07 18:45:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [93/200] Loss:[0.0731] Train:[83.41] Val:[62.80] Biased Test:[63.35] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[39.64]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[25.86 min] | [20.96%] [16.48%] [26.40%] [18.33%] [17.83%]
2023-10-07 18:46:08 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [94/200] Loss:[0.0602] Train:[83.58] Val:[63.58] Biased Test:[64.49] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[45.48]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[26.14 min] | [20.47%] [22.04%] [23.34%] [17.37%] [16.78%]
2023-10-07 18:46:25 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [95/200] Loss:[0.0956] Train:[80.35] Val:[62.56] Biased Test:[64.89] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[42.73]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[26.42 min] | [21.86%] [17.01%] [26.59%] [18.26%] [16.28%]
2023-10-07 18:46:41 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [96/200] Loss:[0.0633] Train:[85.40] Val:[68.06] Biased Test:[66.92] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[47.27]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[26.69 min] | [19.96%] [24.74%] [20.81%] [19.17%] [15.32%]
2023-10-07 18:46:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [97/200] Loss:[0.0550] Train:[85.69] Val:[70.68] Biased Test:[70.35] Update Biased Test:[72.55] Best Biased Test:[72.55]| Unbiased Test:[46.35]  Update Unbiased Test:[48.16] Best Unbiased Test:[50.04]| epoch:[81] | Time:[26.97 min] | [19.52%] [23.73%] [21.21%] [18.17%] [17.38%]
2023-10-07 18:47:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [98/200] Loss:[0.0532] Train:[84.33] Val:[72.04] Biased Test:[71.76] Update Biased Test:[71.76] Best Biased Test:[72.55]| Unbiased Test:[51.88]  Update Unbiased Test:[51.88] Best Unbiased Test:[51.88]| epoch:[97] | Time:[27.25 min] | [20.08%] [23.45%] [22.17%] [17.85%] [16.45%]
2023-10-07 18:47:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [99/200] Loss:[0.0313] Train:[88.47] Val:[70.74] Biased Test:[70.38] Update Biased Test:[71.76] Best Biased Test:[72.55]| Unbiased Test:[48.63]  Update Unbiased Test:[51.88] Best Unbiased Test:[51.88]| epoch:[97] | Time:[27.52 min] | [19.89%] [20.82%] [25.11%] [18.85%] [15.33%]
2023-10-07 18:47:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [100/200] Loss:[0.0320] Train:[89.08] Val:[70.84] Biased Test:[74.38] Update Biased Test:[71.76] Best Biased Test:[74.38]| Unbiased Test:[48.65]  Update Unbiased Test:[51.88] Best Unbiased Test:[51.88]| epoch:[97] | Time:[27.80 min] | [18.18%] [17.52%] [30.88%] [17.55%] [15.88%]
2023-10-07 18:48:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [101/200] Loss:[0.0180] Train:[90.96] Val:[73.28] Biased Test:[73.69] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[51.51]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[28.08 min] | [19.44%] [22.96%] [23.54%] [17.06%] [17.00%]
2023-10-07 18:48:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [102/200] Loss:[4.0718] Train:[62.48] Val:[19.56] Biased Test:[16.55] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[20.75]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[28.36 min] | [26.09%] [38.85%] [25.47%] [7.19%] [2.39%]
2023-10-07 18:48:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [103/200] Loss:[3.6480] Train:[53.86] Val:[58.74] Biased Test:[49.35] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[44.20]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[28.64 min] | [24.45%] [45.25%] [24.31%] [5.77%] [0.21%]
2023-10-07 18:48:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [104/200] Loss:[1.5513] Train:[66.65] Val:[53.70] Biased Test:[37.32] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[45.37]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[28.92 min] | [22.49%] [39.02%] [26.25%] [12.16%] [0.08%]
2023-10-07 18:49:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [105/200] Loss:[1.0991] Train:[66.95] Val:[55.70] Biased Test:[42.65] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[47.07]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[29.20 min] | [23.47%] [36.83%] [27.17%] [12.33%] [0.21%]
2023-10-07 18:49:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [106/200] Loss:[1.5638] Train:[59.50] Val:[58.66] Biased Test:[41.47] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[51.05]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[29.49 min] | [25.96%] [40.68%] [25.42%] [7.80%] [0.14%]
2023-10-07 18:49:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [107/200] Loss:[1.0413] Train:[62.97] Val:[56.28] Biased Test:[42.14] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[46.21]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[29.77 min] | [23.05%] [43.22%] [22.32%] [10.79%] [0.62%]
2023-10-07 18:50:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [108/200] Loss:[1.1713] Train:[62.94] Val:[54.92] Biased Test:[38.17] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[47.92]  Update Unbiased Test:[51.51] Best Unbiased Test:[51.88]| epoch:[100] | Time:[30.05 min] | [23.05%] [38.02%] [25.94%] [12.83%] [0.16%]
2023-10-07 18:50:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [109/200] Loss:[0.4557] Train:[65.99] Val:[66.74] Biased Test:[49.79] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[55.45]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[30.34 min] | [22.50%] [35.31%] [27.72%] [14.30%] [0.17%]
2023-10-07 18:50:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [110/200] Loss:[0.4036] Train:[69.09] Val:[66.92] Biased Test:[49.39] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[54.88]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[30.62 min] | [22.18%] [36.02%] [27.11%] [14.56%] [0.14%]
2023-10-07 18:50:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [111/200] Loss:[0.2067] Train:[72.85] Val:[64.04] Biased Test:[47.60] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[52.25]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[30.90 min] | [23.19%] [35.79%] [27.23%] [13.54%] [0.25%]
2023-10-07 18:51:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [112/200] Loss:[0.4851] Train:[70.86] Val:[64.02] Biased Test:[46.99] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[52.59]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[31.18 min] | [25.15%] [34.10%] [29.12%] [11.41%] [0.22%]
2023-10-07 18:51:28 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [113/200] Loss:[0.8558] Train:[64.69] Val:[52.08] Biased Test:[39.45] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[44.07]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[31.46 min] | [24.80%] [33.48%] [29.44%] [12.21%] [0.07%]
2023-10-07 18:51:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [114/200] Loss:[0.8244] Train:[64.89] Val:[67.36] Biased Test:[50.40] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[54.88]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[31.74 min] | [21.31%] [36.16%] [29.18%] [13.34%] [0.00%]
2023-10-07 18:52:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [115/200] Loss:[0.2381] Train:[69.40] Val:[61.88] Biased Test:[44.56] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[54.00]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[32.03 min] | [22.09%] [36.38%] [27.49%] [14.03%] [0.00%]
2023-10-07 18:52:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [116/200] Loss:[0.6959] Train:[65.65] Val:[66.02] Biased Test:[49.92] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[55.01]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[32.31 min] | [22.21%] [34.99%] [30.08%] [12.71%] [0.01%]
2023-10-07 18:52:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [117/200] Loss:[0.5209] Train:[68.30] Val:[65.90] Biased Test:[47.40] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[53.18]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.45]| epoch:[100] | Time:[32.59 min] | [22.83%] [34.57%] [29.31%] [13.22%] [0.07%]
2023-10-07 18:52:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [118/200] Loss:[0.1830] Train:[70.77] Val:[67.04] Biased Test:[47.95] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[55.71]  Update Unbiased Test:[51.51] Best Unbiased Test:[55.71]| epoch:[100] | Time:[32.88 min] | [22.25%] [36.20%] [29.05%] [12.41%] [0.08%]
2023-10-07 18:53:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [119/200] Loss:[0.0907] Train:[69.68] Val:[67.74] Biased Test:[48.02] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[57.54]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[33.17 min] | [23.08%] [35.43%] [28.44%] [12.90%] [0.14%]
2023-10-07 18:53:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [120/200] Loss:[0.0623] Train:[70.38] Val:[68.04] Biased Test:[48.28] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[57.03]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[33.46 min] | [23.14%] [35.11%] [28.87%] [12.79%] [0.09%]
2023-10-07 18:53:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [121/200] Loss:[0.3537] Train:[68.96] Val:[65.90] Biased Test:[50.25] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[53.73]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[33.74 min] | [22.21%] [36.99%] [26.25%] [13.38%] [1.17%]
2023-10-07 18:54:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [122/200] Loss:[0.1051] Train:[72.07] Val:[68.44] Biased Test:[50.72] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[56.24]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[34.02 min] | [21.55%] [36.22%] [28.78%] [12.97%] [0.48%]
2023-10-07 18:54:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [123/200] Loss:[0.0849] Train:[71.84] Val:[67.64] Biased Test:[50.02] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[56.35]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[34.31 min] | [23.41%] [36.27%] [28.09%] [11.96%] [0.27%]
2023-10-07 18:54:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [124/200] Loss:[0.1919] Train:[70.80] Val:[67.90] Biased Test:[49.30] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[55.81]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[34.59 min] | [24.46%] [35.62%] [27.60%] [12.03%] [0.30%]
2023-10-07 18:54:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [125/200] Loss:[0.4456] Train:[68.22] Val:[66.22] Biased Test:[47.18] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[55.63]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[34.87 min] | [26.69%] [33.85%] [24.53%] [13.56%] [1.36%]
2023-10-07 18:55:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [126/200] Loss:[0.3687] Train:[66.62] Val:[64.32] Biased Test:[45.05] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[54.75]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[35.16 min] | [23.93%] [35.69%] [28.58%] [11.61%] [0.19%]
2023-10-07 18:55:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [127/200] Loss:[0.3573] Train:[67.70] Val:[67.10] Biased Test:[48.62] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[56.28]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[35.44 min] | [23.86%] [36.21%] [27.56%] [12.13%] [0.24%]
2023-10-07 18:55:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [128/200] Loss:[0.2092] Train:[69.53] Val:[68.22] Biased Test:[49.45] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[56.34]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[35.72 min] | [26.33%] [31.86%] [28.69%] [12.91%] [0.21%]
2023-10-07 18:56:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [129/200] Loss:[0.2586] Train:[70.23] Val:[66.44] Biased Test:[46.95] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[55.81]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[36.00 min] | [25.50%] [32.80%] [27.54%] [13.73%] [0.43%]
2023-10-07 18:56:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [130/200] Loss:[0.2520] Train:[67.60] Val:[64.50] Biased Test:[45.36] Update Biased Test:[73.69] Best Biased Test:[74.38]| Unbiased Test:[54.25]  Update Unbiased Test:[51.51] Best Unbiased Test:[57.54]| epoch:[100] | Time:[36.29 min] | [23.46%] [34.05%] [26.97%] [15.37%] [0.14%]
