2023-11-28 20:06:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.5882] Train:[81.07] Val:[39.68] Biased Test:[63.30] Update Biased Test:[63.30] Best Biased Test:[63.30]| Unbiased Test:[14.68]  Update Unbiased Test:[14.68] Best Unbiased Test:[14.68]| Unseen Test:[16.80]  Update Unseen Test:[16.80] Best Unseen Test:[16.80]| epoch:[0] | Time:[0.14 min] | [0.04%] [3.43%] [76.29%] [15.70%] [4.54%]
2023-11-28 20:13:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.1173] Train:[95.02] Val:[71.93] Biased Test:[93.30] Update Biased Test:[91.64] Best Biased Test:[94.06]| Unbiased Test:[50.76]  Update Unbiased Test:[58.61] Best Unbiased Test:[58.61]| Unseen Test:[50.84]  Update Unseen Test:[60.67] Best Unseen Test:[60.67]| epoch:[49] | Time:[7.41 min] | [21.03%] [14.81%] [43.29%] [11.47%] [9.39%]
2023-11-28 20:13:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.1144] Train:[95.23] Val:[67.69] Biased Test:[88.12] Update Biased Test:[91.64] Best Biased Test:[94.06]| Unbiased Test:[47.23]  Update Unbiased Test:[58.61] Best Unbiased Test:[58.61]| Unseen Test:[46.63]  Update Unseen Test:[60.67] Best Unseen Test:[60.67]| epoch:[49] | Time:[7.55 min] | [20.83%] [12.38%] [45.91%] [11.94%] [8.93%]
2023-11-28 20:14:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.1168] Train:[94.88] Val:[75.40] Biased Test:[92.74] Update Biased Test:[91.64] Best Biased Test:[94.06]| Unbiased Test:[57.67]  Update Unbiased Test:[58.61] Best Unbiased Test:[58.61]| Unseen Test:[58.84]  Update Unseen Test:[60.67] Best Unseen Test:[60.67]| epoch:[49] | Time:[7.70 min] | [21.60%] [11.13%] [44.90%] [12.59%] [9.79%]
2023-11-28 20:14:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.1005] Train:[95.28] Val:[75.97] Biased Test:[94.24] Update Biased Test:[94.24] Best Biased Test:[94.24]| Unbiased Test:[57.11]  Update Unbiased Test:[57.11] Best Unbiased Test:[58.61]| Unseen Test:[56.79]  Update Unseen Test:[56.79] Best Unseen Test:[60.67]| epoch:[57] | Time:[7.83 min] | [18.96%] [12.32%] [46.61%] [12.54%] [9.56%]
2023-11-28 20:14:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.1007] Train:[95.40] Val:[73.89] Biased Test:[92.76] Update Biased Test:[94.24] Best Biased Test:[94.24]| Unbiased Test:[54.70]  Update Unbiased Test:[57.11] Best Unbiased Test:[58.61]| Unseen Test:[53.29]  Update Unseen Test:[56.79] Best Unseen Test:[60.67]| epoch:[57] | Time:[7.95 min] | [19.62%] [11.09%] [45.82%] [13.52%] [9.95%]
2023-11-28 20:14:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.1081] Train:[95.77] Val:[74.80] Biased Test:[93.52] Update Biased Test:[94.24] Best Biased Test:[94.24]| Unbiased Test:[57.51]  Update Unbiased Test:[57.11] Best Unbiased Test:[58.61]| Unseen Test:[56.79]  Update Unseen Test:[56.79] Best Unseen Test:[60.67]| epoch:[57] | Time:[8.08 min] | [18.84%] [11.24%] [45.90%] [13.48%] [10.54%]
2023-11-28 20:14:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.1362] Train:[94.37] Val:[75.32] Biased Test:[93.80] Update Biased Test:[94.24] Best Biased Test:[94.24]| Unbiased Test:[55.64]  Update Unbiased Test:[57.11] Best Unbiased Test:[58.61]| Unseen Test:[58.61]  Update Unseen Test:[56.79] Best Unseen Test:[60.67]| epoch:[57] | Time:[8.22 min] | [20.13%] [13.14%] [46.50%] [10.53%] [9.70%]
2023-11-28 20:14:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.1007] Train:[95.43] Val:[76.39] Biased Test:[94.43] Update Biased Test:[94.43] Best Biased Test:[94.43]| Unbiased Test:[58.10]  Update Unbiased Test:[58.10] Best Unbiased Test:[58.61]| Unseen Test:[56.17]  Update Unseen Test:[56.17] Best Unseen Test:[60.67]| epoch:[61] | Time:[8.36 min] | [21.98%] [11.29%] [47.43%] [10.91%] [8.39%]
2023-11-28 20:14:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.0933] Train:[95.95] Val:[77.44] Biased Test:[94.62] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.86]  Update Unbiased Test:[60.86] Best Unbiased Test:[60.86]| Unseen Test:[60.47]  Update Unseen Test:[60.47] Best Unseen Test:[60.67]| epoch:[62] | Time:[8.52 min] | [21.38%] [11.66%] [46.42%] [12.12%] [8.43%]
2023-11-28 20:15:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.0869] Train:[96.12] Val:[77.50] Biased Test:[94.21] Update Biased Test:[94.21] Best Biased Test:[94.62]| Unbiased Test:[60.43]  Update Unbiased Test:[60.43] Best Unbiased Test:[60.86]| Unseen Test:[59.11]  Update Unseen Test:[59.11] Best Unseen Test:[60.67]| epoch:[63] | Time:[8.67 min] | [20.99%] [11.72%] [47.93%] [11.04%] [8.31%]
2023-11-28 20:15:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.0926] Train:[96.21] Val:[76.16] Biased Test:[94.22] Update Biased Test:[94.21] Best Biased Test:[94.62]| Unbiased Test:[58.76]  Update Unbiased Test:[60.43] Best Unbiased Test:[60.86]| Unseen Test:[56.40]  Update Unseen Test:[59.11] Best Unseen Test:[60.67]| epoch:[63] | Time:[8.82 min] | [20.84%] [11.31%] [48.38%] [11.11%] [8.35%]
2023-11-28 20:15:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [66/200] Loss:[0.0994] Train:[95.91] Val:[76.29] Biased Test:[94.37] Update Biased Test:[94.21] Best Biased Test:[94.62]| Unbiased Test:[59.20]  Update Unbiased Test:[60.43] Best Unbiased Test:[60.86]| Unseen Test:[58.14]  Update Unseen Test:[59.11] Best Unseen Test:[60.67]| epoch:[63] | Time:[8.96 min] | [20.41%] [11.49%] [47.69%] [10.80%] [9.61%]
2023-11-28 20:15:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [67/200] Loss:[0.0956] Train:[95.85] Val:[76.10] Biased Test:[93.62] Update Biased Test:[94.21] Best Biased Test:[94.62]| Unbiased Test:[59.17]  Update Unbiased Test:[60.43] Best Unbiased Test:[60.86]| Unseen Test:[56.65]  Update Unseen Test:[59.11] Best Unseen Test:[60.67]| epoch:[63] | Time:[9.10 min] | [20.18%] [13.21%] [47.08%] [10.16%] [9.37%]
2023-11-28 20:15:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [68/200] Loss:[0.0842] Train:[96.27] Val:[77.70] Biased Test:[93.65] Update Biased Test:[93.65] Best Biased Test:[94.62]| Unbiased Test:[61.75]  Update Unbiased Test:[61.75] Best Unbiased Test:[61.75]| Unseen Test:[60.94]  Update Unseen Test:[60.94] Best Unseen Test:[60.94]| epoch:[67] | Time:[9.24 min] | [20.30%] [12.36%] [47.80%] [10.70%] [8.83%]
2023-11-28 20:15:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [69/200] Loss:[0.0826] Train:[96.42] Val:[78.11] Biased Test:[94.62] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[61.42]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[60.46]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[9.40 min] | [19.42%] [12.42%] [48.56%] [10.21%] [9.38%]
2023-11-28 20:15:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [70/200] Loss:[0.0858] Train:[96.49] Val:[77.37] Biased Test:[94.39] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.64]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[58.00]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[9.53 min] | [19.25%] [11.60%] [48.82%] [10.99%] [9.34%]
2023-11-28 20:16:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [71/200] Loss:[0.0935] Train:[96.02] Val:[77.20] Biased Test:[94.20] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.55]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[57.77]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[9.67 min] | [19.96%] [10.91%] [48.63%] [10.20%] [10.30%]
2023-11-28 20:16:13 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [72/200] Loss:[0.0965] Train:[95.85] Val:[77.09] Biased Test:[94.40] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.08]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[60.49]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[9.80 min] | [19.01%] [10.99%] [48.26%] [10.34%] [11.40%]
2023-11-28 20:16:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [73/200] Loss:[0.0840] Train:[96.21] Val:[76.86] Biased Test:[94.31] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[59.30]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[58.18]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[9.93 min] | [19.43%] [11.31%] [46.13%] [11.51%] [11.62%]
2023-11-28 20:16:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [74/200] Loss:[0.0835] Train:[96.28] Val:[75.31] Biased Test:[93.93] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[56.20]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[54.80]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[10.06 min] | [18.82%] [10.89%] [46.63%] [12.20%] [11.47%]
2023-11-28 20:16:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [75/200] Loss:[0.0806] Train:[96.57] Val:[75.43] Biased Test:[93.62] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[57.47]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[56.94]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[10.19 min] | [19.73%] [11.07%] [46.71%] [11.22%] [11.27%]
2023-11-28 20:16:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [76/200] Loss:[0.0886] Train:[96.17] Val:[76.47] Biased Test:[94.29] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[58.99]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[57.73]  Update Unseen Test:[60.46] Best Unseen Test:[60.94]| epoch:[68] | Time:[10.32 min] | [19.35%] [10.53%] [47.10%] [12.34%] [10.68%]
2023-11-28 20:16:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [77/200] Loss:[0.0733] Train:[96.63] Val:[77.88] Biased Test:[93.92] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[61.49]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[64.80]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[10.45 min] | [18.98%] [10.35%] [47.89%] [11.70%] [11.09%]
2023-11-28 20:16:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [78/200] Loss:[0.0739] Train:[96.95] Val:[76.57] Biased Test:[93.08] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.27]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[60.56]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[10.57 min] | [18.93%] [10.25%] [47.46%] [12.04%] [11.33%]
2023-11-28 20:17:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [79/200] Loss:[0.0770] Train:[96.60] Val:[76.12] Biased Test:[93.51] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[59.22]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[60.55]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[10.70 min] | [19.24%] [10.44%] [47.26%] [11.29%] [11.77%]
2023-11-28 20:17:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [80/200] Loss:[0.0761] Train:[96.41] Val:[78.02] Biased Test:[94.37] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[61.08]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[57.40]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[10.83 min] | [18.86%] [10.43%] [47.02%] [11.27%] [12.43%]
2023-11-28 20:17:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [81/200] Loss:[0.0723] Train:[96.73] Val:[76.83] Biased Test:[93.50] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.41]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[60.96]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[10.96 min] | [19.56%] [9.83%] [47.12%] [11.37%] [12.11%]
2023-11-28 20:17:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [82/200] Loss:[0.0662] Train:[96.97] Val:[77.23] Biased Test:[93.98] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[60.17]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[59.68]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[11.08 min] | [19.33%] [10.05%] [47.23%] [10.99%] [12.40%]
2023-11-28 20:17:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [83/200] Loss:[0.0675] Train:[96.93] Val:[76.38] Biased Test:[94.10] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[57.99]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[58.66]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[11.21 min] | [18.81%] [10.02%] [47.45%] [11.14%] [12.58%]
2023-11-28 20:17:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [84/200] Loss:[0.0760] Train:[96.88] Val:[76.80] Biased Test:[94.11] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[59.69]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[59.20]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[11.34 min] | [18.80%] [10.03%] [47.87%] [10.96%] [12.35%]
2023-11-28 20:17:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [85/200] Loss:[0.0836] Train:[96.52] Val:[76.99] Biased Test:[94.19] Update Biased Test:[94.62] Best Biased Test:[94.62]| Unbiased Test:[59.70]  Update Unbiased Test:[61.42] Best Unbiased Test:[61.75]| Unseen Test:[58.65]  Update Unseen Test:[60.46] Best Unseen Test:[64.80]| epoch:[68] | Time:[11.46 min] | [19.47%] [9.86%] [46.48%] [12.43%] [11.76%]
2023-11-28 20:18:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [86/200] Loss:[0.0693] Train:[96.83] Val:[78.15] Biased Test:[94.55] Update Biased Test:[94.55] Best Biased Test:[94.62]| Unbiased Test:[61.94]  Update Unbiased Test:[61.94] Best Unbiased Test:[61.94]| Unseen Test:[60.76]  Update Unseen Test:[60.76] Best Unseen Test:[64.80]| epoch:[85] | Time:[11.59 min] | [18.20%] [10.29%] [49.35%] [10.41%] [11.76%]
2023-11-28 20:18:08 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [87/200] Loss:[0.0740] Train:[97.36] Val:[77.17] Biased Test:[94.49] Update Biased Test:[94.55] Best Biased Test:[94.62]| Unbiased Test:[60.17]  Update Unbiased Test:[61.94] Best Unbiased Test:[61.94]| Unseen Test:[60.03]  Update Unseen Test:[60.76] Best Unseen Test:[64.80]| epoch:[85] | Time:[11.72 min] | [18.39%] [10.35%] [47.82%] [11.06%] [12.38%]
2023-11-28 20:18:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [88/200] Loss:[0.0798] Train:[96.59] Val:[76.94] Biased Test:[94.10] Update Biased Test:[94.55] Best Biased Test:[94.62]| Unbiased Test:[59.76]  Update Unbiased Test:[61.94] Best Unbiased Test:[61.94]| Unseen Test:[60.14]  Update Unseen Test:[60.76] Best Unseen Test:[64.80]| epoch:[85] | Time:[11.84 min] | [17.91%] [11.30%] [49.92%] [9.40%] [11.46%]
2023-11-28 20:18:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [89/200] Loss:[0.0627] Train:[97.12] Val:[77.62] Biased Test:[94.15] Update Biased Test:[94.55] Best Biased Test:[94.62]| Unbiased Test:[61.37]  Update Unbiased Test:[61.94] Best Unbiased Test:[61.94]| Unseen Test:[60.53]  Update Unseen Test:[60.76] Best Unseen Test:[64.80]| epoch:[85] | Time:[11.97 min] | [18.51%] [10.93%] [49.02%] [9.61%] [11.93%]
2023-11-28 20:18:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [90/200] Loss:[0.0578] Train:[97.45] Val:[78.36] Biased Test:[94.31] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[62.65]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[61.58]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.09 min] | [18.65%] [10.51%] [48.78%] [9.62%] [12.43%]
2023-11-28 20:18:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [91/200] Loss:[0.0583] Train:[97.44] Val:[77.81] Biased Test:[94.10] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[61.48]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[61.53]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.23 min] | [18.67%] [10.21%] [49.13%] [9.35%] [12.64%]
2023-11-28 20:18:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [92/200] Loss:[0.0506] Train:[97.78] Val:[77.82] Biased Test:[94.08] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.99]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[61.32]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.37 min] | [18.62%] [10.27%] [48.49%] [9.70%] [12.91%]
2023-11-28 20:18:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [93/200] Loss:[0.0554] Train:[97.70] Val:[77.08] Biased Test:[94.01] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.47]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[60.64]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.50 min] | [18.67%] [10.26%] [48.24%] [9.98%] [12.84%]
2023-11-28 20:19:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [94/200] Loss:[0.0605] Train:[97.20] Val:[76.36] Biased Test:[93.66] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[59.14]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[59.62]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.63 min] | [19.17%] [10.80%] [46.37%] [10.58%] [13.08%]
2023-11-28 20:19:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [95/200] Loss:[0.0522] Train:[97.77] Val:[78.00] Biased Test:[94.33] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[61.92]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[62.22]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.75 min] | [19.02%] [10.44%] [46.13%] [11.32%] [13.08%]
2023-11-28 20:19:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [96/200] Loss:[0.0507] Train:[97.85] Val:[77.96] Biased Test:[94.53] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[61.65]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[61.78]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[12.89 min] | [18.82%] [10.31%] [47.36%] [10.74%] [12.77%]
2023-11-28 20:19:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [97/200] Loss:[0.0503] Train:[97.76] Val:[77.89] Biased Test:[94.11] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[61.66]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[61.35]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.07 min] | [18.30%] [10.02%] [49.68%] [8.45%] [13.54%]
2023-11-28 20:19:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [98/200] Loss:[0.0455] Train:[97.99] Val:[77.11] Biased Test:[94.20] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.82]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[59.64]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.21 min] | [18.45%] [9.84%] [48.81%] [9.43%] [13.46%]
2023-11-28 20:19:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [99/200] Loss:[0.0459] Train:[97.89] Val:[77.23] Biased Test:[94.05] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.35]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[59.39]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.36 min] | [18.60%] [9.70%] [48.45%] [9.90%] [13.36%]
2023-11-28 20:19:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [100/200] Loss:[0.0526] Train:[97.99] Val:[77.52] Biased Test:[94.45] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.65]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[59.96]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.49 min] | [18.67%] [9.83%] [47.93%] [10.25%] [13.31%]
2023-11-28 20:20:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [101/200] Loss:[0.0586] Train:[97.27] Val:[77.06] Biased Test:[94.21] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.00]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[58.69]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.63 min] | [18.75%] [10.29%] [47.01%] [10.52%] [13.43%]
2023-11-28 20:20:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [102/200] Loss:[2.7300] Train:[94.24] Val:[70.37] Biased Test:[91.83] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[47.25]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[50.92]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.79 min] | [15.37%] [12.23%] [54.12%] [8.71%] [9.57%]
2023-11-28 20:20:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [103/200] Loss:[2.6516] Train:[93.91] Val:[73.57] Biased Test:[92.01] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[55.08]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[53.99]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[13.92 min] | [16.22%] [9.83%] [53.66%] [11.41%] [8.88%]
2023-11-28 20:20:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [104/200] Loss:[2.1482] Train:[94.73] Val:[73.93] Biased Test:[91.82] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[55.83]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[56.68]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[14.06 min] | [16.04%] [10.63%] [56.20%] [8.06%] [9.07%]
2023-11-28 20:20:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [105/200] Loss:[1.5633] Train:[95.65] Val:[73.13] Biased Test:[91.79] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[54.44]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[57.21]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[14.20 min] | [16.82%] [10.58%] [52.84%] [8.84%] [10.91%]
2023-11-28 20:20:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [106/200] Loss:[1.3876] Train:[95.78] Val:[77.22] Biased Test:[94.46] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.37]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[59.73]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[14.34 min] | [16.75%] [10.60%] [54.25%] [8.09%] [10.31%]
2023-11-28 20:20:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [107/200] Loss:[1.0369] Train:[96.55] Val:[77.15] Biased Test:[94.44] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[60.19]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[59.41]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[14.47 min] | [16.33%] [10.70%] [53.28%] [8.73%] [10.96%]
2023-11-28 20:21:02 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [108/200] Loss:[1.0028] Train:[96.93] Val:[76.94] Biased Test:[94.48] Update Biased Test:[94.31] Best Biased Test:[94.62]| Unbiased Test:[59.76]  Update Unbiased Test:[62.65] Best Unbiased Test:[62.65]| Unseen Test:[60.94]  Update Unseen Test:[61.58] Best Unseen Test:[64.80]| epoch:[89] | Time:[14.61 min] | [16.70%] [10.50%] [52.28%] [8.91%] [11.62%]
