2023-11-28 22:06:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.2685] Train:[71.88] Val:[27.68] Biased Test:[33.70] Update Biased Test:[33.70] Best Biased Test:[33.70]| Unbiased Test:[21.62]  Update Unbiased Test:[21.62] Best Unbiased Test:[21.62]| Unseen Test:[19.62]  Update Unseen Test:[19.62] Best Unseen Test:[19.62]| epoch:[0] | Time:[0.15 min] | [17.31%] [29.45%] [27.52%] [23.91%] [1.81%]
2023-11-28 22:14:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.0257] Train:[36.21] Val:[43.74] Biased Test:[33.09] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.45]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[53.13]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[7.85 min] | [45.03%] [11.50%] [12.96%] [24.20%] [6.32%]
2023-11-28 22:14:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.0312] Train:[32.72] Val:[39.67] Biased Test:[30.11] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[47.70]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[48.48]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[7.99 min] | [44.62%] [15.25%] [15.07%] [24.28%] [0.78%]
2023-11-28 22:14:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.0463] Train:[29.21] Val:[44.74] Biased Test:[35.57] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.46]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[55.35]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.13 min] | [44.05%] [18.42%] [13.01%] [22.69%] [1.84%]
2023-11-28 22:15:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.0286] Train:[32.91] Val:[44.33] Biased Test:[31.43] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.12]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.63]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.27 min] | [39.93%] [22.45%] [13.46%] [23.39%] [0.76%]
2023-11-28 22:15:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.0211] Train:[32.50] Val:[45.18] Biased Test:[32.08] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[54.82]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[55.27]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.42 min] | [40.42%] [21.78%] [13.22%] [23.40%] [1.18%]
2023-11-28 22:15:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.0203] Train:[32.42] Val:[43.79] Biased Test:[30.96] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.94]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.61]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.55 min] | [41.90%] [19.46%] [12.02%] [24.56%] [2.06%]
2023-11-28 22:15:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.0172] Train:[32.48] Val:[43.19] Biased Test:[29.69] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.14]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[53.41]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.69 min] | [42.12%] [18.01%] [10.74%] [27.25%] [1.88%]
2023-11-28 22:15:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.0146] Train:[32.93] Val:[44.50] Biased Test:[32.05] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.27]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.67]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.83 min] | [41.93%] [18.70%] [10.52%] [26.09%] [2.76%]
2023-11-28 22:15:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.0176] Train:[34.43] Val:[44.61] Biased Test:[30.46] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[54.07]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[53.38]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[8.96 min] | [41.98%] [18.12%] [11.08%] [26.13%] [2.69%]
2023-11-28 22:15:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.0130] Train:[35.20] Val:[45.58] Biased Test:[31.95] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[54.55]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[54.39]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.10 min] | [42.15%] [18.22%] [11.05%] [25.43%] [3.16%]
2023-11-28 22:15:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.0143] Train:[34.87] Val:[44.88] Biased Test:[31.32] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.83]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[53.58]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.23 min] | [40.95%] [17.73%] [11.68%] [23.98%] [5.65%]
2023-11-28 22:16:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [66/200] Loss:[0.0121] Train:[35.10] Val:[45.12] Biased Test:[31.73] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.53]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[53.39]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.37 min] | [42.88%] [15.93%] [11.69%] [22.64%] [6.85%]
2023-11-28 22:16:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [67/200] Loss:[0.0205] Train:[35.22] Val:[44.52] Biased Test:[31.75] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.93]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[55.06]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.52 min] | [43.53%] [15.11%] [10.04%] [23.66%] [7.66%]
2023-11-28 22:16:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [68/200] Loss:[0.0182] Train:[35.37] Val:[44.11] Biased Test:[34.57] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[50.97]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[50.97]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.65 min] | [42.78%] [15.27%] [10.82%] [24.98%] [6.14%]
2023-11-28 22:16:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [69/200] Loss:[0.0195] Train:[37.51] Val:[43.15] Biased Test:[31.23] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[51.95]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[50.56]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.79 min] | [43.26%] [15.20%] [10.87%] [24.29%] [6.39%]
2023-11-28 22:16:40 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [70/200] Loss:[0.0164] Train:[32.48] Val:[44.04] Biased Test:[33.09] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[51.88]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[50.31]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[9.92 min] | [47.37%] [13.36%] [10.35%] [22.76%] [6.16%]
2023-11-28 22:16:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [71/200] Loss:[0.0136] Train:[36.04] Val:[43.68] Biased Test:[31.70] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.23]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[51.24]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.07 min] | [46.36%] [13.16%] [8.61%] [21.60%] [10.27%]
2023-11-28 22:16:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [72/200] Loss:[0.0161] Train:[36.57] Val:[46.13] Biased Test:[35.92] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.54]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.69]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.21 min] | [45.48%] [13.23%] [7.98%] [21.62%] [11.68%]
2023-11-28 22:17:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [73/200] Loss:[0.0130] Train:[36.13] Val:[45.19] Biased Test:[35.25] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.86]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[49.93]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.35 min] | [42.82%] [15.00%] [8.99%] [22.06%] [11.13%]
2023-11-28 22:17:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [74/200] Loss:[0.0149] Train:[37.11] Val:[44.24] Biased Test:[32.51] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.14]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.26]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.49 min] | [42.75%] [15.62%] [8.94%] [21.74%] [10.94%]
2023-11-28 22:17:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [75/200] Loss:[0.0113] Train:[36.11] Val:[44.58] Biased Test:[34.85] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.83]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[51.58]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.63 min] | [44.63%] [14.22%] [8.40%] [22.17%] [10.58%]
2023-11-28 22:17:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [76/200] Loss:[0.0093] Train:[37.38] Val:[44.64] Biased Test:[33.25] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.41]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[51.97]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.76 min] | [43.74%] [14.91%] [8.10%] [21.66%] [11.59%]
2023-11-28 22:17:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [77/200] Loss:[0.0088] Train:[37.89] Val:[45.30] Biased Test:[35.05] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.22]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[51.86]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[10.90 min] | [42.78%] [15.88%] [7.82%] [21.58%] [11.94%]
2023-11-28 22:17:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [78/200] Loss:[0.0200] Train:[37.62] Val:[45.71] Biased Test:[35.12] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.98]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.58]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[11.05 min] | [43.85%] [14.78%] [7.98%] [21.62%] [11.78%]
2023-11-28 22:17:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [79/200] Loss:[0.0217] Train:[37.93] Val:[41.78] Biased Test:[34.69] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[46.35]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[45.18]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[11.19 min] | [44.88%] [12.15%] [10.24%] [25.10%] [7.63%]
2023-11-28 22:18:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [80/200] Loss:[0.0126] Train:[35.81] Val:[44.29] Biased Test:[34.07] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[50.69]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[49.00]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[11.33 min] | [43.64%] [13.90%] [11.20%] [23.24%] [8.02%]
2023-11-28 22:18:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [81/200] Loss:[0.0120] Train:[37.25] Val:[45.79] Biased Test:[35.14] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.72]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[50.76]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[11.47 min] | [43.41%] [14.47%] [9.99%] [22.86%] [9.26%]
2023-11-28 22:18:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [82/200] Loss:[0.0095] Train:[38.02] Val:[46.04] Biased Test:[35.57] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[52.92]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[51.46]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[11.60 min] | [44.05%] [14.12%] [9.30%] [21.94%] [10.59%]
2023-11-28 22:18:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [83/200] Loss:[0.0091] Train:[38.81] Val:[46.50] Biased Test:[36.23] Update Biased Test:[42.55] Best Biased Test:[42.55]| Unbiased Test:[53.42]  Update Unbiased Test:[50.52] Best Unbiased Test:[56.72]| Unseen Test:[52.99]  Update Unseen Test:[50.38] Best Unseen Test:[55.55]| epoch:[44] | Time:[11.73 min] | [43.71%] [14.24%] [8.72%] [21.85%] [11.48%]
2023-11-28 22:18:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [84/200] Loss:[0.0086] Train:[40.31] Val:[47.42] Biased Test:[38.42] Update Biased Test:[38.42] Best Biased Test:[42.55]| Unbiased Test:[53.24]  Update Unbiased Test:[53.24] Best Unbiased Test:[56.72]| Unseen Test:[52.18]  Update Unseen Test:[52.18] Best Unseen Test:[55.55]| epoch:[83] | Time:[11.90 min] | [43.83%] [13.95%] [8.15%] [22.32%] [11.75%]
2023-11-28 22:18:47 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [85/200] Loss:[0.0094] Train:[40.65] Val:[47.56] Biased Test:[38.60] Update Biased Test:[38.60] Best Biased Test:[42.55]| Unbiased Test:[52.67]  Update Unbiased Test:[52.67] Best Unbiased Test:[56.72]| Unseen Test:[51.42]  Update Unseen Test:[51.42] Best Unseen Test:[55.55]| epoch:[84] | Time:[12.04 min] | [43.66%] [14.16%] [8.38%] [22.18%] [11.61%]
2023-11-28 22:18:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [86/200] Loss:[0.0117] Train:[40.40] Val:[46.68] Biased Test:[37.30] Update Biased Test:[38.60] Best Biased Test:[42.55]| Unbiased Test:[52.64]  Update Unbiased Test:[52.67] Best Unbiased Test:[56.72]| Unseen Test:[51.83]  Update Unseen Test:[51.42] Best Unseen Test:[55.55]| epoch:[84] | Time:[12.18 min] | [41.96%] [14.71%] [8.45%] [23.31%] [11.57%]
2023-11-28 22:19:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [87/200] Loss:[0.0076] Train:[41.66] Val:[46.95] Biased Test:[38.30] Update Biased Test:[38.60] Best Biased Test:[42.55]| Unbiased Test:[52.29]  Update Unbiased Test:[52.67] Best Unbiased Test:[56.72]| Unseen Test:[51.73]  Update Unseen Test:[51.42] Best Unseen Test:[55.55]| epoch:[84] | Time:[12.31 min] | [41.79%] [15.47%] [8.31%] [21.75%] [12.68%]
2023-11-28 22:19:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [88/200] Loss:[0.0065] Train:[41.45] Val:[47.22] Biased Test:[37.89] Update Biased Test:[38.60] Best Biased Test:[42.55]| Unbiased Test:[52.80]  Update Unbiased Test:[52.67] Best Unbiased Test:[56.72]| Unseen Test:[51.78]  Update Unseen Test:[51.42] Best Unseen Test:[55.55]| epoch:[84] | Time:[12.45 min] | [42.18%] [15.15%] [8.17%] [21.17%] [13.33%]
2023-11-28 22:19:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [89/200] Loss:[0.0065] Train:[41.30] Val:[48.06] Biased Test:[38.78] Update Biased Test:[38.78] Best Biased Test:[42.55]| Unbiased Test:[53.36]  Update Unbiased Test:[53.36] Best Unbiased Test:[56.72]| Unseen Test:[52.20]  Update Unseen Test:[52.20] Best Unseen Test:[55.55]| epoch:[88] | Time:[12.59 min] | [42.05%] [15.26%] [7.95%] [21.01%] [13.73%]
2023-11-28 22:19:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [90/200] Loss:[0.0061] Train:[41.44] Val:[47.65] Biased Test:[38.70] Update Biased Test:[38.78] Best Biased Test:[42.55]| Unbiased Test:[53.13]  Update Unbiased Test:[53.36] Best Unbiased Test:[56.72]| Unseen Test:[52.28]  Update Unseen Test:[52.20] Best Unseen Test:[55.55]| epoch:[88] | Time:[12.73 min] | [42.26%] [15.22%] [7.85%] [20.35%] [14.32%]
2023-11-28 22:19:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [91/200] Loss:[0.0084] Train:[41.55] Val:[47.39] Biased Test:[37.90] Update Biased Test:[38.78] Best Biased Test:[42.55]| Unbiased Test:[53.50]  Update Unbiased Test:[53.36] Best Unbiased Test:[56.72]| Unseen Test:[52.02]  Update Unseen Test:[52.20] Best Unseen Test:[55.55]| epoch:[88] | Time:[12.88 min] | [42.50%] [15.37%] [8.26%] [21.08%] [12.79%]
2023-11-28 22:19:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [92/200] Loss:[0.0072] Train:[42.22] Val:[48.17] Biased Test:[39.57] Update Biased Test:[39.57] Best Biased Test:[42.55]| Unbiased Test:[52.83]  Update Unbiased Test:[52.83] Best Unbiased Test:[56.72]| Unseen Test:[51.70]  Update Unseen Test:[51.70] Best Unseen Test:[55.55]| epoch:[91] | Time:[13.02 min] | [42.51%] [15.43%] [8.12%] [21.64%] [12.30%]
2023-11-28 22:19:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [93/200] Loss:[0.0146] Train:[41.82] Val:[47.78] Biased Test:[40.02] Update Biased Test:[39.57] Best Biased Test:[42.55]| Unbiased Test:[51.67]  Update Unbiased Test:[52.83] Best Unbiased Test:[56.72]| Unseen Test:[50.03]  Update Unseen Test:[51.70] Best Unseen Test:[55.55]| epoch:[91] | Time:[13.16 min] | [42.85%] [15.10%] [7.75%] [20.86%] [13.44%]
2023-11-28 22:20:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [94/200] Loss:[0.0349] Train:[42.08] Val:[47.42] Biased Test:[39.37] Update Biased Test:[39.57] Best Biased Test:[42.55]| Unbiased Test:[52.03]  Update Unbiased Test:[52.83] Best Unbiased Test:[56.72]| Unseen Test:[51.75]  Update Unseen Test:[51.70] Best Unseen Test:[55.55]| epoch:[91] | Time:[13.30 min] | [42.24%] [14.37%] [8.01%] [20.89%] [14.49%]
2023-11-28 22:20:11 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [95/200] Loss:[0.0164] Train:[43.85] Val:[48.43] Biased Test:[42.11] Update Biased Test:[42.11] Best Biased Test:[42.55]| Unbiased Test:[52.38]  Update Unbiased Test:[52.38] Best Unbiased Test:[56.72]| Unseen Test:[53.22]  Update Unseen Test:[53.22] Best Unseen Test:[55.55]| epoch:[94] | Time:[13.44 min] | [42.49%] [14.90%] [8.63%] [18.14%] [15.84%]
2023-11-28 22:20:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [96/200] Loss:[0.0102] Train:[44.61] Val:[47.20] Biased Test:[38.90] Update Biased Test:[42.11] Best Biased Test:[42.55]| Unbiased Test:[52.20]  Update Unbiased Test:[52.38] Best Unbiased Test:[56.72]| Unseen Test:[53.15]  Update Unseen Test:[53.22] Best Unseen Test:[55.55]| epoch:[94] | Time:[13.57 min] | [41.81%] [16.40%] [7.98%] [17.55%] [16.26%]
2023-11-28 22:20:28 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [97/200] Loss:[0.0131] Train:[42.50] Val:[48.46] Biased Test:[40.22] Update Biased Test:[40.22] Best Biased Test:[42.55]| Unbiased Test:[53.74]  Update Unbiased Test:[53.74] Best Unbiased Test:[56.72]| Unseen Test:[53.25]  Update Unseen Test:[53.25] Best Unseen Test:[55.55]| epoch:[96] | Time:[13.72 min] | [41.64%] [16.20%] [8.00%] [18.35%] [15.80%]
2023-11-28 22:20:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [98/200] Loss:[0.0083] Train:[42.92] Val:[47.16] Biased Test:[38.49] Update Biased Test:[40.22] Best Biased Test:[42.55]| Unbiased Test:[52.88]  Update Unbiased Test:[53.74] Best Unbiased Test:[56.72]| Unseen Test:[52.39]  Update Unseen Test:[53.25] Best Unseen Test:[55.55]| epoch:[96] | Time:[13.86 min] | [42.26%] [16.70%] [9.00%] [18.62%] [13.42%]
2023-11-28 22:20:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [99/200] Loss:[0.0134] Train:[42.25] Val:[47.49] Biased Test:[38.44] Update Biased Test:[40.22] Best Biased Test:[42.55]| Unbiased Test:[53.64]  Update Unbiased Test:[53.74] Best Unbiased Test:[56.72]| Unseen Test:[53.38]  Update Unseen Test:[53.25] Best Unseen Test:[55.55]| epoch:[96] | Time:[14.00 min] | [42.47%] [16.13%] [8.32%] [19.25%] [13.83%]
2023-11-28 22:20:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [100/200] Loss:[0.0095] Train:[42.22] Val:[47.87] Biased Test:[39.41] Update Biased Test:[40.22] Best Biased Test:[42.55]| Unbiased Test:[52.80]  Update Unbiased Test:[53.74] Best Unbiased Test:[56.72]| Unseen Test:[51.75]  Update Unseen Test:[53.25] Best Unseen Test:[55.55]| epoch:[96] | Time:[14.14 min] | [42.85%] [15.02%] [8.69%] [20.04%] [13.40%]
2023-11-28 22:21:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [101/200] Loss:[0.0081] Train:[41.31] Val:[46.69] Biased Test:[37.79] Update Biased Test:[40.22] Best Biased Test:[42.55]| Unbiased Test:[52.02]  Update Unbiased Test:[53.74] Best Unbiased Test:[56.72]| Unseen Test:[51.78]  Update Unseen Test:[53.25] Best Unseen Test:[55.55]| epoch:[96] | Time:[14.28 min] | [43.88%] [14.10%] [8.30%] [18.84%] [14.88%]
2023-11-28 22:21:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [102/200] Loss:[0.6210] Train:[38.27] Val:[41.99] Biased Test:[30.91] Update Biased Test:[40.22] Best Biased Test:[42.55]| Unbiased Test:[50.66]  Update Unbiased Test:[53.74] Best Unbiased Test:[56.72]| Unseen Test:[53.07]  Update Unseen Test:[53.25] Best Unseen Test:[55.55]| epoch:[96] | Time:[14.42 min] | [50.91%] [10.19%] [16.43%] [18.74%] [3.73%]
2023-11-28 22:21:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [103/200] Loss:[0.3282] Train:[41.46] Val:[52.46] Biased Test:[44.60] Update Biased Test:[44.60] Best Biased Test:[44.60]| Unbiased Test:[56.30]  Update Unbiased Test:[56.30] Best Unbiased Test:[56.72]| Unseen Test:[57.01]  Update Unseen Test:[57.01] Best Unseen Test:[57.01]| epoch:[102] | Time:[14.56 min] | [52.49%] [10.86%] [30.53%] [6.10%] [0.02%]
2023-11-28 22:21:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [104/200] Loss:[0.1845] Train:[48.16] Val:[53.69] Biased Test:[47.10] Update Biased Test:[47.10] Best Biased Test:[47.10]| Unbiased Test:[57.79]  Update Unbiased Test:[57.79] Best Unbiased Test:[57.79]| Unseen Test:[59.33]  Update Unseen Test:[59.33] Best Unseen Test:[59.33]| epoch:[103] | Time:[14.70 min] | [51.86%] [11.46%] [28.86%] [7.76%] [0.06%]
2023-11-28 22:21:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [105/200] Loss:[0.1643] Train:[49.15] Val:[54.08] Biased Test:[45.95] Update Biased Test:[45.95] Best Biased Test:[47.10]| Unbiased Test:[58.95]  Update Unbiased Test:[58.95] Best Unbiased Test:[58.95]| Unseen Test:[59.43]  Update Unseen Test:[59.43] Best Unseen Test:[59.43]| epoch:[104] | Time:[14.85 min] | [52.35%] [10.86%] [26.05%] [10.57%] [0.18%]
2023-11-28 22:21:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [106/200] Loss:[0.1494] Train:[51.08] Val:[55.45] Biased Test:[48.72] Update Biased Test:[48.72] Best Biased Test:[48.72]| Unbiased Test:[58.27]  Update Unbiased Test:[58.27] Best Unbiased Test:[58.95]| Unseen Test:[58.50]  Update Unseen Test:[58.50] Best Unseen Test:[59.43]| epoch:[105] | Time:[14.99 min] | [52.13%] [10.92%] [27.05%] [9.73%] [0.16%]
2023-11-28 22:21:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [107/200] Loss:[0.1221] Train:[53.17] Val:[55.82] Biased Test:[50.33] Update Biased Test:[50.33] Best Biased Test:[50.33]| Unbiased Test:[57.21]  Update Unbiased Test:[57.21] Best Unbiased Test:[58.95]| Unseen Test:[58.47]  Update Unseen Test:[58.47] Best Unseen Test:[59.43]| epoch:[106] | Time:[15.12 min] | [52.14%] [10.83%] [31.04%] [5.96%] [0.02%]
2023-11-28 22:22:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [108/200] Loss:[0.1104] Train:[55.04] Val:[58.81] Biased Test:[53.53] Update Biased Test:[53.53] Best Biased Test:[53.53]| Unbiased Test:[59.02]  Update Unbiased Test:[59.02] Best Unbiased Test:[59.02]| Unseen Test:[59.95]  Update Unseen Test:[59.95] Best Unseen Test:[59.95]| epoch:[107] | Time:[15.26 min] | [52.40%] [10.52%] [27.18%] [9.85%] [0.05%]
