2023-11-28 14:02:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.7996] Train:[79.39] Val:[48.92] Biased Test:[89.45] Update Biased Test:[89.45] Best Biased Test:[89.45]| Unbiased Test:[9.99]  Update Unbiased Test:[9.99] Best Unbiased Test:[9.99]| Unseen Test:[9.80]  Update Unseen Test:[9.80] Best Unseen Test:[9.80]| epoch:[0] | Time:[0.39 min] | [7.91%] [33.17%] [39.81%] [16.11%] [3.01%]
2023-11-28 14:06:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [33/200] Loss:[0.4134] Train:[88.92] Val:[45.94] Biased Test:[80.31] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[16.55]  Update Unbiased Test:[13.95] Best Unbiased Test:[16.55]| Unseen Test:[13.15]  Update Unseen Test:[10.84] Best Unseen Test:[13.15]| epoch:[29] | Time:[4.86 min] | [20.49%] [19.51%] [15.62%] [26.08%] [18.30%]
2023-11-28 14:06:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [34/200] Loss:[0.4703] Train:[88.63] Val:[48.68] Biased Test:[84.89] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[13.14]  Update Unbiased Test:[13.95] Best Unbiased Test:[16.55]| Unseen Test:[12.38]  Update Unseen Test:[10.84] Best Unseen Test:[13.15]| epoch:[29] | Time:[5.00 min] | [15.32%] [25.08%] [27.53%] [15.04%] [17.03%]
2023-11-28 14:07:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [35/200] Loss:[0.4382] Train:[88.92] Val:[44.78] Biased Test:[77.20] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[15.06]  Update Unbiased Test:[13.95] Best Unbiased Test:[16.55]| Unseen Test:[14.25]  Update Unseen Test:[10.84] Best Unseen Test:[14.25]| epoch:[29] | Time:[5.14 min] | [15.15%] [22.23%] [27.36%] [17.15%] [18.10%]
2023-11-28 14:07:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [36/200] Loss:[0.4685] Train:[88.48] Val:[47.00] Biased Test:[81.73] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[15.79]  Update Unbiased Test:[13.95] Best Unbiased Test:[16.55]| Unseen Test:[15.03]  Update Unseen Test:[10.84] Best Unseen Test:[15.03]| epoch:[29] | Time:[5.27 min] | [14.24%] [22.88%] [24.88%] [20.63%] [17.38%]
2023-11-28 14:07:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [37/200] Loss:[0.4150] Train:[89.08] Val:[46.34] Biased Test:[80.21] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[14.88]  Update Unbiased Test:[13.95] Best Unbiased Test:[16.55]| Unseen Test:[16.11]  Update Unseen Test:[10.84] Best Unseen Test:[16.11]| epoch:[29] | Time:[5.41 min] | [19.80%] [22.36%] [20.42%] [19.61%] [17.80%]
2023-11-28 14:07:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [38/200] Loss:[0.4398] Train:[88.44] Val:[50.82] Biased Test:[89.34] Update Biased Test:[89.34] Best Biased Test:[89.89]| Unbiased Test:[15.07]  Update Unbiased Test:[15.07] Best Unbiased Test:[16.55]| Unseen Test:[15.17]  Update Unseen Test:[15.17] Best Unseen Test:[16.11]| epoch:[37] | Time:[5.55 min] | [20.87%] [21.59%] [19.20%] [22.15%] [16.19%]
2023-11-28 14:07:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [39/200] Loss:[0.4178] Train:[89.23] Val:[46.96] Biased Test:[80.88] Update Biased Test:[89.34] Best Biased Test:[89.89]| Unbiased Test:[15.58]  Update Unbiased Test:[15.07] Best Unbiased Test:[16.55]| Unseen Test:[15.65]  Update Unseen Test:[15.17] Best Unseen Test:[16.11]| epoch:[37] | Time:[5.69 min] | [25.29%] [21.35%] [16.94%] [18.37%] [18.05%]
2023-11-28 14:07:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [40/200] Loss:[0.4002] Train:[88.88] Val:[51.76] Biased Test:[89.12] Update Biased Test:[89.12] Best Biased Test:[89.89]| Unbiased Test:[14.87]  Update Unbiased Test:[14.87] Best Unbiased Test:[16.55]| Unseen Test:[17.31]  Update Unseen Test:[17.31] Best Unseen Test:[17.31]| epoch:[39] | Time:[5.83 min] | [21.34%] [21.89%] [15.31%] [22.07%] [19.40%]
2023-11-28 14:07:51 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [41/200] Loss:[0.3706] Train:[89.22] Val:[51.12] Biased Test:[86.61] Update Biased Test:[89.12] Best Biased Test:[89.89]| Unbiased Test:[17.86]  Update Unbiased Test:[14.87] Best Unbiased Test:[17.86]| Unseen Test:[16.58]  Update Unseen Test:[17.31] Best Unseen Test:[17.31]| epoch:[39] | Time:[5.97 min] | [20.46%] [22.40%] [15.26%] [22.44%] [19.45%]
2023-11-28 14:07:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [42/200] Loss:[0.3640] Train:[89.24] Val:[53.92] Biased Test:[89.68] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[19.55]  Update Unbiased Test:[19.55] Best Unbiased Test:[19.55]| Unseen Test:[16.68]  Update Unseen Test:[16.68] Best Unseen Test:[17.31]| epoch:[41] | Time:[6.11 min] | [22.54%] [23.25%] [15.46%] [21.27%] [17.48%]
2023-11-28 14:08:08 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [43/200] Loss:[0.3602] Train:[89.53] Val:[49.48] Biased Test:[83.52] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[15.65]  Update Unbiased Test:[19.55] Best Unbiased Test:[19.55]| Unseen Test:[17.75]  Update Unseen Test:[16.68] Best Unseen Test:[17.75]| epoch:[41] | Time:[6.25 min] | [22.93%] [22.82%] [15.00%] [21.84%] [17.41%]
2023-11-28 14:08:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [44/200] Loss:[0.4001] Train:[89.27] Val:[45.88] Biased Test:[74.38] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[21.20]  Update Unbiased Test:[19.55] Best Unbiased Test:[21.20]| Unseen Test:[17.88]  Update Unseen Test:[16.68] Best Unseen Test:[17.88]| epoch:[41] | Time:[6.39 min] | [20.42%] [24.58%] [17.21%] [20.91%] [16.88%]
2023-11-28 14:08:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [45/200] Loss:[0.3850] Train:[88.96] Val:[52.74] Biased Test:[86.67] Update Biased Test:[89.68] Best Biased Test:[89.89]| Unbiased Test:[20.49]  Update Unbiased Test:[19.55] Best Unbiased Test:[21.20]| Unseen Test:[18.43]  Update Unseen Test:[16.68] Best Unseen Test:[18.43]| epoch:[41] | Time:[6.53 min] | [17.63%] [23.13%] [17.76%] [23.70%] [17.79%]
2023-11-28 14:08:33 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [46/200] Loss:[0.3651] Train:[89.61] Val:[53.94] Biased Test:[88.22] Update Biased Test:[88.22] Best Biased Test:[89.89]| Unbiased Test:[19.84]  Update Unbiased Test:[19.84] Best Unbiased Test:[21.20]| Unseen Test:[18.61]  Update Unseen Test:[18.61] Best Unseen Test:[18.61]| epoch:[45] | Time:[6.67 min] | [19.79%] [23.94%] [14.32%] [22.73%] [19.22%]
2023-11-28 14:08:41 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [47/200] Loss:[0.3590] Train:[89.24] Val:[54.02] Biased Test:[89.70] Update Biased Test:[89.70] Best Biased Test:[89.89]| Unbiased Test:[20.24]  Update Unbiased Test:[20.24] Best Unbiased Test:[21.20]| Unseen Test:[19.14]  Update Unseen Test:[19.14] Best Unseen Test:[19.14]| epoch:[46] | Time:[6.81 min] | [18.90%] [23.68%] [14.39%] [22.51%] [20.53%]
2023-11-28 14:08:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [48/200] Loss:[0.3413] Train:[89.88] Val:[56.26] Biased Test:[88.79] Update Biased Test:[88.79] Best Biased Test:[89.89]| Unbiased Test:[25.86]  Update Unbiased Test:[25.86] Best Unbiased Test:[25.86]| Unseen Test:[24.67]  Update Unseen Test:[24.67] Best Unseen Test:[24.67]| epoch:[47] | Time:[6.95 min] | [19.49%] [23.63%] [13.97%] [22.99%] [19.91%]
2023-11-28 14:08:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [49/200] Loss:[0.3229] Train:[90.03] Val:[55.46] Biased Test:[89.53] Update Biased Test:[88.79] Best Biased Test:[89.89]| Unbiased Test:[22.00]  Update Unbiased Test:[25.86] Best Unbiased Test:[25.86]| Unseen Test:[20.58]  Update Unseen Test:[24.67] Best Unseen Test:[24.67]| epoch:[47] | Time:[7.09 min] | [21.85%] [19.99%] [13.98%] [22.24%] [21.94%]
2023-11-28 14:09:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [50/200] Loss:[0.3445] Train:[89.95] Val:[50.70] Biased Test:[81.67] Update Biased Test:[88.79] Best Biased Test:[89.89]| Unbiased Test:[21.91]  Update Unbiased Test:[25.86] Best Unbiased Test:[25.86]| Unseen Test:[20.95]  Update Unseen Test:[24.67] Best Unseen Test:[24.67]| epoch:[47] | Time:[7.24 min] | [21.87%] [19.44%] [17.05%] [21.11%] [20.54%]
2023-11-28 14:09:15 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [51/200] Loss:[0.3273] Train:[90.40] Val:[55.00] Biased Test:[86.71] Update Biased Test:[88.79] Best Biased Test:[89.89]| Unbiased Test:[24.91]  Update Unbiased Test:[25.86] Best Unbiased Test:[25.86]| Unseen Test:[24.42]  Update Unseen Test:[24.67] Best Unseen Test:[24.67]| epoch:[47] | Time:[7.38 min] | [23.49%] [17.21%] [16.39%] [19.67%] [23.23%]
2023-11-28 14:09:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [52/200] Loss:[0.3181] Train:[89.90] Val:[53.08] Biased Test:[84.07] Update Biased Test:[88.79] Best Biased Test:[89.89]| Unbiased Test:[23.57]  Update Unbiased Test:[25.86] Best Unbiased Test:[25.86]| Unseen Test:[20.50]  Update Unseen Test:[24.67] Best Unseen Test:[24.67]| epoch:[47] | Time:[7.52 min] | [20.38%] [17.86%] [19.76%] [19.72%] [22.28%]
2023-11-28 14:09:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [53/200] Loss:[0.3069] Train:[90.38] Val:[56.78] Biased Test:[88.73] Update Biased Test:[88.73] Best Biased Test:[89.89]| Unbiased Test:[28.74]  Update Unbiased Test:[28.74] Best Unbiased Test:[28.74]| Unseen Test:[28.00]  Update Unseen Test:[28.00] Best Unseen Test:[28.00]| epoch:[52] | Time:[7.66 min] | [20.15%] [18.44%] [16.80%] [21.75%] [22.85%]
2023-11-28 14:09:40 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [54/200] Loss:[0.2856] Train:[90.74] Val:[55.98] Biased Test:[87.03] Update Biased Test:[88.73] Best Biased Test:[89.89]| Unbiased Test:[29.53]  Update Unbiased Test:[28.74] Best Unbiased Test:[29.53]| Unseen Test:[24.55]  Update Unseen Test:[28.00] Best Unseen Test:[28.00]| epoch:[52] | Time:[7.79 min] | [21.94%] [17.15%] [18.39%] [18.88%] [23.65%]
