2023-11-28 16:01:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.4005] Train:[88.72] Val:[44.70] Biased Test:[86.40] Update Biased Test:[86.40] Best Biased Test:[86.40]| Unbiased Test:[10.07]  Update Unbiased Test:[10.07] Best Unbiased Test:[10.07]| Unseen Test:[10.19]  Update Unseen Test:[10.19] Best Unseen Test:[10.19]| epoch:[0] | Time:[0.14 min] | [0.00%] [5.47%] [79.15%] [15.36%] [0.01%]
2023-11-28 16:08:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.1920] Train:[95.25] Val:[52.88] Biased Test:[94.40] Update Biased Test:[94.40] Best Biased Test:[95.05]| Unbiased Test:[17.45]  Update Unbiased Test:[17.45] Best Unbiased Test:[17.45]| Unseen Test:[16.99]  Update Unseen Test:[16.99] Best Unseen Test:[16.99]| epoch:[54] | Time:[7.03 min] | [8.10%] [2.60%] [28.72%] [34.16%] [26.41%]
2023-11-28 16:08:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.2122] Train:[94.73] Val:[50.88] Biased Test:[94.17] Update Biased Test:[94.40] Best Biased Test:[95.05]| Unbiased Test:[14.44]  Update Unbiased Test:[17.45] Best Unbiased Test:[17.45]| Unseen Test:[14.78]  Update Unseen Test:[16.99] Best Unseen Test:[16.99]| epoch:[54] | Time:[7.15 min] | [8.62%] [2.20%] [32.79%] [34.66%] [21.73%]
2023-11-28 16:08:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.1802] Train:[95.39] Val:[51.94] Biased Test:[94.24] Update Biased Test:[94.40] Best Biased Test:[95.05]| Unbiased Test:[17.66]  Update Unbiased Test:[17.45] Best Unbiased Test:[17.66]| Unseen Test:[19.40]  Update Unseen Test:[16.99] Best Unseen Test:[19.40]| epoch:[54] | Time:[7.27 min] | [8.69%] [2.03%] [34.91%] [31.21%] [23.16%]
2023-11-28 16:08:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.1861] Train:[95.20] Val:[51.80] Biased Test:[94.55] Update Biased Test:[94.40] Best Biased Test:[95.05]| Unbiased Test:[16.20]  Update Unbiased Test:[17.45] Best Unbiased Test:[17.66]| Unseen Test:[18.04]  Update Unseen Test:[16.99] Best Unseen Test:[19.40]| epoch:[54] | Time:[7.40 min] | [10.93%] [2.13%] [18.51%] [41.12%] [27.31%]
2023-11-28 16:09:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.1758] Train:[95.37] Val:[52.62] Biased Test:[93.58] Update Biased Test:[94.40] Best Biased Test:[95.05]| Unbiased Test:[18.46]  Update Unbiased Test:[17.45] Best Unbiased Test:[18.46]| Unseen Test:[17.80]  Update Unseen Test:[16.99] Best Unseen Test:[19.40]| epoch:[54] | Time:[7.52 min] | [10.86%] [1.95%] [21.77%] [33.64%] [31.77%]
2023-11-28 16:09:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.1704] Train:[95.18] Val:[53.68] Biased Test:[93.64] Update Biased Test:[93.64] Best Biased Test:[95.05]| Unbiased Test:[20.96]  Update Unbiased Test:[20.96] Best Unbiased Test:[20.96]| Unseen Test:[19.81]  Update Unseen Test:[19.81] Best Unseen Test:[19.81]| epoch:[59] | Time:[7.64 min] | [10.88%] [1.91%] [19.16%] [32.81%] [35.24%]
2023-11-28 16:09:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.1793] Train:[95.04] Val:[53.00] Biased Test:[94.18] Update Biased Test:[93.64] Best Biased Test:[95.05]| Unbiased Test:[18.86]  Update Unbiased Test:[20.96] Best Unbiased Test:[20.96]| Unseen Test:[22.79]  Update Unseen Test:[19.81] Best Unseen Test:[22.79]| epoch:[59] | Time:[7.77 min] | [11.01%] [1.95%] [23.34%] [35.93%] [27.77%]
2023-11-28 16:09:24 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.1901] Train:[94.91] Val:[51.66] Biased Test:[93.17] Update Biased Test:[93.64] Best Biased Test:[95.05]| Unbiased Test:[17.21]  Update Unbiased Test:[20.96] Best Unbiased Test:[20.96]| Unseen Test:[20.52]  Update Unseen Test:[19.81] Best Unseen Test:[22.79]| epoch:[59] | Time:[7.90 min] | [11.56%] [2.00%] [35.17%] [20.14%] [31.13%]
2023-11-28 16:09:31 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.1936] Train:[95.07] Val:[48.48] Biased Test:[84.95] Update Biased Test:[93.64] Best Biased Test:[95.05]| Unbiased Test:[19.84]  Update Unbiased Test:[20.96] Best Unbiased Test:[20.96]| Unseen Test:[19.43]  Update Unseen Test:[19.81] Best Unseen Test:[22.79]| epoch:[59] | Time:[8.02 min] | [11.90%] [2.28%] [35.74%] [15.20%] [34.87%]
2023-11-28 16:09:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.2187] Train:[93.96] Val:[51.26] Biased Test:[95.10] Update Biased Test:[93.64] Best Biased Test:[95.10]| Unbiased Test:[14.76]  Update Unbiased Test:[20.96] Best Unbiased Test:[20.96]| Unseen Test:[15.16]  Update Unseen Test:[19.81] Best Unseen Test:[22.79]| epoch:[59] | Time:[8.14 min] | [12.87%] [2.55%] [23.11%] [30.61%] [30.86%]
2023-11-28 16:09:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.1777] Train:[95.22] Val:[51.40] Biased Test:[94.66] Update Biased Test:[93.64] Best Biased Test:[95.10]| Unbiased Test:[15.39]  Update Unbiased Test:[20.96] Best Unbiased Test:[20.96]| Unseen Test:[15.30]  Update Unseen Test:[19.81] Best Unseen Test:[22.79]| epoch:[59] | Time:[8.31 min] | [12.99%] [3.56%] [30.88%] [29.54%] [23.03%]
2023-11-28 16:09:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [66/200] Loss:[0.1814] Train:[95.31] Val:[53.94] Biased Test:[94.21] Update Biased Test:[94.21] Best Biased Test:[95.10]| Unbiased Test:[21.40]  Update Unbiased Test:[21.40] Best Unbiased Test:[21.40]| Unseen Test:[18.18]  Update Unseen Test:[18.18] Best Unseen Test:[22.79]| epoch:[65] | Time:[8.43 min] | [12.77%] [4.14%] [33.76%] [26.70%] [22.63%]
2023-11-28 16:10:04 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [67/200] Loss:[0.1945] Train:[94.70] Val:[51.76] Biased Test:[94.28] Update Biased Test:[94.21] Best Biased Test:[95.10]| Unbiased Test:[16.59]  Update Unbiased Test:[21.40] Best Unbiased Test:[21.40]| Unseen Test:[20.42]  Update Unseen Test:[18.18] Best Unseen Test:[22.79]| epoch:[65] | Time:[8.56 min] | [11.79%] [6.30%] [43.49%] [23.53%] [14.90%]
2023-11-28 16:10:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [68/200] Loss:[0.1586] Train:[95.41] Val:[54.60] Biased Test:[95.19] Update Biased Test:[95.19] Best Biased Test:[95.19]| Unbiased Test:[21.92]  Update Unbiased Test:[21.92] Best Unbiased Test:[21.92]| Unseen Test:[25.79]  Update Unseen Test:[25.79] Best Unseen Test:[25.79]| epoch:[67] | Time:[8.68 min] | [11.52%] [7.65%] [44.39%] [22.92%] [13.53%]
2023-11-28 16:10:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [69/200] Loss:[0.1697] Train:[95.32] Val:[48.82] Biased Test:[80.52] Update Biased Test:[95.19] Best Biased Test:[95.19]| Unbiased Test:[20.55]  Update Unbiased Test:[21.92] Best Unbiased Test:[21.92]| Unseen Test:[20.51]  Update Unseen Test:[25.79] Best Unseen Test:[25.79]| epoch:[67] | Time:[8.81 min] | [10.36%] [6.13%] [48.53%] [20.89%] [14.09%]
2023-11-28 16:10:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [70/200] Loss:[0.1714] Train:[95.07] Val:[55.72] Biased Test:[94.51] Update Biased Test:[94.51] Best Biased Test:[95.19]| Unbiased Test:[23.38]  Update Unbiased Test:[23.38] Best Unbiased Test:[23.38]| Unseen Test:[25.58]  Update Unseen Test:[25.58] Best Unseen Test:[25.79]| epoch:[69] | Time:[8.93 min] | [9.86%] [4.30%] [51.78%] [24.08%] [9.98%]
2023-11-28 16:10:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [71/200] Loss:[0.1517] Train:[95.53] Val:[55.80] Biased Test:[92.98] Update Biased Test:[92.98] Best Biased Test:[95.19]| Unbiased Test:[25.18]  Update Unbiased Test:[25.18] Best Unbiased Test:[25.18]| Unseen Test:[22.81]  Update Unseen Test:[22.81] Best Unseen Test:[25.79]| epoch:[70] | Time:[9.05 min] | [9.46%] [4.42%] [53.86%] [23.90%] [8.37%]
2023-11-28 16:10:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [72/200] Loss:[0.1514] Train:[95.77] Val:[53.70] Biased Test:[87.33] Update Biased Test:[92.98] Best Biased Test:[95.19]| Unbiased Test:[26.59]  Update Unbiased Test:[25.18] Best Unbiased Test:[26.59]| Unseen Test:[27.96]  Update Unseen Test:[22.81] Best Unseen Test:[27.96]| epoch:[70] | Time:[9.18 min] | [10.31%] [4.41%] [51.73%] [23.66%] [9.89%]
2023-11-28 16:10:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [73/200] Loss:[0.1674] Train:[95.23] Val:[56.86] Biased Test:[95.03] Update Biased Test:[95.03] Best Biased Test:[95.19]| Unbiased Test:[24.88]  Update Unbiased Test:[24.88] Best Unbiased Test:[26.59]| Unseen Test:[25.91]  Update Unseen Test:[25.91] Best Unseen Test:[27.96]| epoch:[72] | Time:[9.31 min] | [10.64%] [5.31%] [46.24%] [22.89%] [14.93%]
2023-11-28 16:10:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [74/200] Loss:[0.1468] Train:[95.88] Val:[52.40] Biased Test:[90.24] Update Biased Test:[95.03] Best Biased Test:[95.19]| Unbiased Test:[19.88]  Update Unbiased Test:[24.88] Best Unbiased Test:[26.59]| Unseen Test:[25.32]  Update Unseen Test:[25.91] Best Unseen Test:[27.96]| epoch:[72] | Time:[9.43 min] | [10.72%] [5.06%] [46.55%] [21.23%] [16.43%]
2023-11-28 16:11:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [75/200] Loss:[0.1588] Train:[95.42] Val:[54.16] Biased Test:[90.28] Update Biased Test:[95.03] Best Biased Test:[95.19]| Unbiased Test:[23.17]  Update Unbiased Test:[24.88] Best Unbiased Test:[26.59]| Unseen Test:[24.65]  Update Unseen Test:[25.91] Best Unseen Test:[27.96]| epoch:[72] | Time:[9.56 min] | [10.19%] [6.79%] [48.92%] [22.62%] [11.49%]
2023-11-28 16:11:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [76/200] Loss:[0.1334] Train:[95.79] Val:[59.00] Biased Test:[95.35] Update Biased Test:[95.35] Best Biased Test:[95.35]| Unbiased Test:[29.06]  Update Unbiased Test:[29.06] Best Unbiased Test:[29.06]| Unseen Test:[32.57]  Update Unseen Test:[32.57] Best Unseen Test:[32.57]| epoch:[75] | Time:[9.68 min] | [8.83%] [15.39%] [48.58%] [20.56%] [6.63%]
2023-11-28 16:11:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [77/200] Loss:[0.1309] Train:[95.97] Val:[57.70] Biased Test:[92.48] Update Biased Test:[95.35] Best Biased Test:[95.35]| Unbiased Test:[29.19]  Update Unbiased Test:[29.06] Best Unbiased Test:[29.19]| Unseen Test:[30.63]  Update Unseen Test:[32.57] Best Unseen Test:[32.57]| epoch:[75] | Time:[9.80 min] | [9.98%] [17.12%] [45.70%] [20.85%] [6.34%]
2023-11-28 16:11:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [78/200] Loss:[0.1436] Train:[95.49] Val:[51.54] Biased Test:[84.96] Update Biased Test:[95.35] Best Biased Test:[95.35]| Unbiased Test:[22.32]  Update Unbiased Test:[29.06] Best Unbiased Test:[29.19]| Unseen Test:[25.52]  Update Unseen Test:[32.57] Best Unseen Test:[32.57]| epoch:[75] | Time:[9.93 min] | [10.36%] [6.50%] [55.06%] [21.38%] [6.70%]
2023-11-28 16:11:34 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [79/200] Loss:[0.1262] Train:[95.91] Val:[60.46] Biased Test:[95.51] Update Biased Test:[95.51] Best Biased Test:[95.51]| Unbiased Test:[32.15]  Update Unbiased Test:[32.15] Best Unbiased Test:[32.15]| Unseen Test:[36.39]  Update Unseen Test:[36.39] Best Unseen Test:[36.39]| epoch:[78] | Time:[10.05 min] | [10.41%] [24.64%] [40.94%] [16.32%] [7.69%]
2023-11-28 16:11:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [80/200] Loss:[0.1243] Train:[96.20] Val:[59.52] Biased Test:[93.72] Update Biased Test:[95.51] Best Biased Test:[95.51]| Unbiased Test:[32.09]  Update Unbiased Test:[32.15] Best Unbiased Test:[32.15]| Unseen Test:[37.25]  Update Unseen Test:[36.39] Best Unseen Test:[37.25]| epoch:[78] | Time:[10.18 min] | [10.13%] [39.68%] [28.28%] [16.38%] [5.53%]
2023-11-28 16:11:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [81/200] Loss:[0.1722] Train:[95.01] Val:[56.58] Biased Test:[88.46] Update Biased Test:[95.51] Best Biased Test:[95.51]| Unbiased Test:[29.37]  Update Unbiased Test:[32.15] Best Unbiased Test:[32.15]| Unseen Test:[30.69]  Update Unseen Test:[36.39] Best Unseen Test:[37.25]| epoch:[78] | Time:[10.30 min] | [11.12%] [40.14%] [27.19%] [17.11%] [4.44%]
2023-11-28 16:11:57 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [82/200] Loss:[0.1362] Train:[95.79] Val:[60.06] Biased Test:[94.73] Update Biased Test:[95.51] Best Biased Test:[95.51]| Unbiased Test:[33.75]  Update Unbiased Test:[32.15] Best Unbiased Test:[33.75]| Unseen Test:[36.38]  Update Unseen Test:[36.39] Best Unseen Test:[37.25]| epoch:[78] | Time:[10.42 min] | [11.46%] [37.46%] [31.22%] [15.71%] [4.16%]
2023-11-28 16:12:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [83/200] Loss:[0.1235] Train:[96.13] Val:[60.12] Biased Test:[95.36] Update Biased Test:[95.51] Best Biased Test:[95.51]| Unbiased Test:[31.83]  Update Unbiased Test:[32.15] Best Unbiased Test:[33.75]| Unseen Test:[33.60]  Update Unseen Test:[36.39] Best Unseen Test:[37.25]| epoch:[78] | Time:[10.55 min] | [11.34%] [41.38%] [28.21%] [14.82%] [4.25%]
2023-11-28 16:12:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [84/200] Loss:[0.1155] Train:[96.47] Val:[60.88] Biased Test:[93.17] Update Biased Test:[93.17] Best Biased Test:[95.51]| Unbiased Test:[33.81]  Update Unbiased Test:[33.81] Best Unbiased Test:[33.81]| Unseen Test:[37.50]  Update Unseen Test:[37.50] Best Unseen Test:[37.50]| epoch:[83] | Time:[10.68 min] | [11.37%] [42.04%] [23.93%] [16.92%] [5.74%]
2023-11-28 16:12:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [85/200] Loss:[0.1353] Train:[95.72] Val:[62.68] Biased Test:[93.76] Update Biased Test:[93.76] Best Biased Test:[95.51]| Unbiased Test:[37.80]  Update Unbiased Test:[37.80] Best Unbiased Test:[37.80]| Unseen Test:[43.30]  Update Unseen Test:[43.30] Best Unseen Test:[43.30]| epoch:[84] | Time:[10.80 min] | [10.54%] [42.33%] [25.23%] [15.63%] [6.28%]
2023-11-28 16:12:27 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [86/200] Loss:[0.1363] Train:[95.97] Val:[64.40] Biased Test:[94.36] Update Biased Test:[94.36] Best Biased Test:[95.51]| Unbiased Test:[40.82]  Update Unbiased Test:[40.82] Best Unbiased Test:[40.82]| Unseen Test:[44.60]  Update Unseen Test:[44.60] Best Unseen Test:[44.60]| epoch:[85] | Time:[10.93 min] | [10.91%] [44.03%] [25.74%] [15.19%] [4.13%]
2023-11-28 16:12:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [87/200] Loss:[0.1314] Train:[96.22] Val:[60.52] Biased Test:[95.24] Update Biased Test:[94.36] Best Biased Test:[95.51]| Unbiased Test:[32.03]  Update Unbiased Test:[40.82] Best Unbiased Test:[40.82]| Unseen Test:[39.68]  Update Unseen Test:[44.60] Best Unseen Test:[44.60]| epoch:[85] | Time:[11.06 min] | [12.00%] [45.47%] [24.57%] [12.28%] [5.68%]
2023-11-28 16:12:42 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [88/200] Loss:[0.1160] Train:[96.19] Val:[64.74] Biased Test:[95.78] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[39.58]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[44.82]  Update Unseen Test:[44.82] Best Unseen Test:[44.82]| epoch:[87] | Time:[11.18 min] | [12.60%] [46.19%] [17.13%] [14.21%] [9.87%]
2023-11-28 16:12:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [89/200] Loss:[0.1206] Train:[96.10] Val:[63.24] Biased Test:[95.72] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[39.10]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[47.13]  Update Unseen Test:[44.82] Best Unseen Test:[47.13]| epoch:[87] | Time:[11.31 min] | [11.94%] [46.84%] [24.07%] [12.39%] [4.75%]
2023-11-28 16:12:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [90/200] Loss:[0.1079] Train:[96.56] Val:[62.50] Biased Test:[94.11] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[37.77]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[41.65]  Update Unseen Test:[44.82] Best Unseen Test:[47.13]| epoch:[87] | Time:[11.44 min] | [11.70%] [50.34%] [20.59%] [12.14%] [5.23%]
2023-11-28 16:13:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [91/200] Loss:[0.1121] Train:[96.51] Val:[59.46] Biased Test:[92.82] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[31.68]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[34.07]  Update Unseen Test:[44.82] Best Unseen Test:[47.13]| epoch:[87] | Time:[11.57 min] | [12.26%] [49.31%] [23.47%] [10.23%] [4.73%]
2023-11-28 16:13:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [92/200] Loss:[0.1272] Train:[96.38] Val:[60.66] Biased Test:[93.26] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[34.84]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[35.27]  Update Unseen Test:[44.82] Best Unseen Test:[47.13]| epoch:[87] | Time:[11.70 min] | [12.13%] [46.72%] [22.95%] [13.38%] [4.82%]
2023-11-28 16:13:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [93/200] Loss:[0.1438] Train:[95.70] Val:[62.02] Biased Test:[91.82] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[36.95]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[36.37]  Update Unseen Test:[44.82] Best Unseen Test:[47.13]| epoch:[87] | Time:[11.82 min] | [11.35%] [38.97%] [30.88%] [13.33%] [5.46%]
2023-11-28 16:13:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [94/200] Loss:[0.1204] Train:[96.18] Val:[64.42] Biased Test:[95.12] Update Biased Test:[95.78] Best Biased Test:[95.78]| Unbiased Test:[38.89]  Update Unbiased Test:[39.58] Best Unbiased Test:[40.82]| Unseen Test:[45.40]  Update Unseen Test:[44.82] Best Unseen Test:[47.13]| epoch:[87] | Time:[11.95 min] | [10.02%] [40.09%] [33.09%] [11.59%] [5.22%]
2023-11-28 16:13:36 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [95/200] Loss:[0.1044] Train:[96.47] Val:[65.82] Biased Test:[94.39] Update Biased Test:[94.39] Best Biased Test:[95.78]| Unbiased Test:[43.42]  Update Unbiased Test:[43.42] Best Unbiased Test:[43.42]| Unseen Test:[46.60]  Update Unseen Test:[46.60] Best Unseen Test:[47.13]| epoch:[94] | Time:[12.07 min] | [10.65%] [38.71%] [31.42%] [12.37%] [6.85%]
2023-11-28 16:13:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [96/200] Loss:[0.1029] Train:[96.59] Val:[64.76] Biased Test:[95.65] Update Biased Test:[94.39] Best Biased Test:[95.78]| Unbiased Test:[41.16]  Update Unbiased Test:[43.42] Best Unbiased Test:[43.42]| Unseen Test:[46.75]  Update Unseen Test:[46.60] Best Unseen Test:[47.13]| epoch:[94] | Time:[12.20 min] | [11.02%] [42.40%] [30.98%] [10.47%] [5.12%]
2023-11-28 16:13:51 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [97/200] Loss:[0.0877] Train:[97.05] Val:[68.18] Biased Test:[95.31] Update Biased Test:[95.31] Best Biased Test:[95.78]| Unbiased Test:[47.84]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[48.15]  Update Unseen Test:[48.15] Best Unseen Test:[48.15]| epoch:[96] | Time:[12.32 min] | [10.70%] [40.58%] [31.48%] [11.62%] [5.62%]
2023-11-28 16:13:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [98/200] Loss:[0.0795] Train:[97.34] Val:[66.44] Biased Test:[95.58] Update Biased Test:[95.31] Best Biased Test:[95.78]| Unbiased Test:[43.79]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[46.91]  Update Unseen Test:[48.15] Best Unseen Test:[48.15]| epoch:[96] | Time:[12.45 min] | [11.34%] [42.18%] [30.04%] [10.62%] [5.82%]
2023-11-28 16:14:06 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [99/200] Loss:[0.0821] Train:[97.16] Val:[66.04] Biased Test:[96.08] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[41.83]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[47.69]  Update Unseen Test:[48.15] Best Unseen Test:[48.15]| epoch:[96] | Time:[12.58 min] | [11.86%] [41.83%] [29.15%] [12.66%] [4.50%]
2023-11-28 16:14:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [100/200] Loss:[0.0854] Train:[97.35] Val:[65.02] Biased Test:[95.09] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[43.18]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[48.92]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[12.70 min] | [11.42%] [41.48%] [27.67%] [13.51%] [5.91%]
2023-11-28 16:14:22 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [101/200] Loss:[0.1005] Train:[96.49] Val:[62.20] Biased Test:[93.87] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[36.74]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[37.60]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[12.84 min] | [10.71%] [55.78%] [25.27%] [4.78%] [3.46%]
2023-11-28 16:14:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [102/200] Loss:[6.5172] Train:[90.97] Val:[28.60] Biased Test:[37.56] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[17.94]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[19.96]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[12.97 min] | [8.42%] [54.08%] [28.53%] [7.68%] [1.29%]
2023-11-28 16:14:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [103/200] Loss:[4.7550] Train:[92.91] Val:[50.82] Biased Test:[81.86] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[27.01]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[27.02]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[13.10 min] | [9.60%] [66.47%] [22.12%] [1.43%] [0.37%]
2023-11-28 16:14:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [104/200] Loss:[3.1721] Train:[94.33] Val:[54.62] Biased Test:[92.26] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[24.36]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[30.73]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[13.23 min] | [7.57%] [52.17%] [38.16%] [1.36%] [0.74%]
2023-11-28 16:14:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [105/200] Loss:[2.2855] Train:[94.90] Val:[57.64] Biased Test:[93.62] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[27.45]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[27.25]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[13.36 min] | [30.13%] [36.46%] [31.33%] [1.20%] [0.88%]
2023-11-28 16:15:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [106/200] Loss:[2.7043] Train:[94.58] Val:[50.14] Biased Test:[72.69] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[30.99]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[37.75]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[13.49 min] | [39.23%] [37.48%] [20.94%] [1.22%] [1.13%]
2023-11-28 16:15:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [107/200] Loss:[2.1768] Train:[94.94] Val:[63.00] Biased Test:[93.68] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[37.30]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[37.33]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[13.61 min] | [40.22%] [38.91%] [18.74%] [1.26%] [0.88%]
2023-11-28 16:15:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [108/200] Loss:[2.2310] Train:[95.31] Val:[62.32] Biased Test:[89.41] Update Biased Test:[95.31] Best Biased Test:[96.08]| Unbiased Test:[42.93]  Update Unbiased Test:[47.84] Best Unbiased Test:[47.84]| Unseen Test:[42.98]  Update Unseen Test:[48.15] Best Unseen Test:[48.92]| epoch:[96] | Time:[13.74 min] | [42.77%] [36.51%] [18.44%] [1.17%] [1.12%]
