2023-11-28 19:35:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [1/200] Loss:[0.6463] Train:[78.78] Val:[39.24] Biased Test:[62.21] Update Biased Test:[62.21] Best Biased Test:[62.21]| Unbiased Test:[16.55]  Update Unbiased Test:[16.55] Best Unbiased Test:[16.55]| Unseen Test:[16.63]  Update Unseen Test:[16.63] Best Unseen Test:[16.63]| epoch:[0] | Time:[0.15 min] | [0.60%] [10.79%] [69.51%] [15.57%] [3.53%]
2023-11-28 19:42:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [55/200] Loss:[0.1102] Train:[95.55] Val:[71.48] Biased Test:[92.30] Update Biased Test:[93.79] Best Biased Test:[94.10]| Unbiased Test:[51.22]  Update Unbiased Test:[57.62] Best Unbiased Test:[57.62]| Unseen Test:[53.90]  Update Unseen Test:[60.08] Best Unseen Test:[62.43]| epoch:[45] | Time:[8.04 min] | [25.40%] [39.15%] [14.37%] [9.70%] [11.37%]
2023-11-28 19:43:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [56/200] Loss:[0.1314] Train:[94.47] Val:[64.41] Biased Test:[86.37] Update Biased Test:[93.79] Best Biased Test:[94.10]| Unbiased Test:[42.73]  Update Unbiased Test:[57.62] Best Unbiased Test:[57.62]| Unseen Test:[44.25]  Update Unseen Test:[60.08] Best Unseen Test:[62.43]| epoch:[45] | Time:[8.18 min] | [22.49%] [40.61%] [11.34%] [12.00%] [13.56%]
2023-11-28 19:43:16 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [57/200] Loss:[0.1326] Train:[94.63] Val:[74.11] Biased Test:[92.71] Update Biased Test:[93.79] Best Biased Test:[94.10]| Unbiased Test:[53.51]  Update Unbiased Test:[57.62] Best Unbiased Test:[57.62]| Unseen Test:[53.89]  Update Unseen Test:[60.08] Best Unseen Test:[62.43]| epoch:[45] | Time:[8.33 min] | [23.37%] [40.70%] [13.42%] [10.10%] [12.42%]
2023-11-28 19:43:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [58/200] Loss:[0.1308] Train:[94.67] Val:[75.98] Biased Test:[92.93] Update Biased Test:[92.93] Best Biased Test:[94.10]| Unbiased Test:[58.14]  Update Unbiased Test:[58.14] Best Unbiased Test:[58.14]| Unseen Test:[59.50]  Update Unseen Test:[59.50] Best Unseen Test:[62.43]| epoch:[57] | Time:[8.49 min] | [23.99%] [36.80%] [13.37%] [14.27%] [11.58%]
2023-11-28 19:43:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [59/200] Loss:[0.1131] Train:[95.42] Val:[74.76] Biased Test:[93.38] Update Biased Test:[92.93] Best Biased Test:[94.10]| Unbiased Test:[56.44]  Update Unbiased Test:[58.14] Best Unbiased Test:[58.14]| Unseen Test:[56.48]  Update Unseen Test:[59.50] Best Unseen Test:[62.43]| epoch:[57] | Time:[8.64 min] | [25.88%] [39.69%] [15.99%] [7.93%] [10.50%]
2023-11-28 19:43:43 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [60/200] Loss:[0.1094] Train:[95.70] Val:[75.07] Biased Test:[93.51] Update Biased Test:[92.93] Best Biased Test:[94.10]| Unbiased Test:[56.26]  Update Unbiased Test:[58.14] Best Unbiased Test:[58.14]| Unseen Test:[60.59]  Update Unseen Test:[59.50] Best Unseen Test:[62.43]| epoch:[57] | Time:[8.78 min] | [27.48%] [36.75%] [13.48%] [10.32%] [11.98%]
2023-11-28 19:43:52 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [61/200] Loss:[0.1521] Train:[94.20] Val:[73.19] Biased Test:[91.03] Update Biased Test:[92.93] Best Biased Test:[94.10]| Unbiased Test:[54.54]  Update Unbiased Test:[58.14] Best Unbiased Test:[58.14]| Unseen Test:[54.96]  Update Unseen Test:[59.50] Best Unseen Test:[62.43]| epoch:[57] | Time:[8.92 min] | [27.29%] [35.20%] [11.00%] [12.16%] [14.34%]
2023-11-28 19:44:00 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [62/200] Loss:[0.1209] Train:[94.74] Val:[77.17] Biased Test:[94.50] Update Biased Test:[94.50] Best Biased Test:[94.50]| Unbiased Test:[58.91]  Update Unbiased Test:[58.91] Best Unbiased Test:[58.91]| Unseen Test:[58.47]  Update Unseen Test:[58.47] Best Unseen Test:[62.43]| epoch:[61] | Time:[9.06 min] | [26.05%] [37.61%] [15.49%] [8.43%] [12.42%]
2023-11-28 19:44:09 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [63/200] Loss:[0.0997] Train:[95.91] Val:[77.97] Biased Test:[94.59] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[60.22]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.22]| Unseen Test:[63.68]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[9.21 min] | [27.81%] [37.00%] [14.78%] [8.51%] [11.89%]
2023-11-28 19:44:18 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [64/200] Loss:[0.1027] Train:[95.59] Val:[77.33] Biased Test:[93.68] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[60.67]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[62.25]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[9.36 min] | [27.17%] [38.87%] [14.10%] [8.23%] [11.62%]
2023-11-28 19:44:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [65/200] Loss:[0.1039] Train:[95.61] Val:[74.32] Biased Test:[92.26] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[55.04]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[54.87]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[9.50 min] | [26.23%] [37.39%] [12.88%] [10.92%] [12.58%]
2023-11-28 19:44:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [66/200] Loss:[0.1081] Train:[95.51] Val:[75.77] Biased Test:[93.36] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[57.25]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[58.36]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[9.65 min] | [26.59%] [38.92%] [12.66%] [9.99%] [11.84%]
2023-11-28 19:44:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [67/200] Loss:[0.1106] Train:[95.10] Val:[76.01] Biased Test:[93.65] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[57.68]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[61.52]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[9.79 min] | [29.54%] [32.46%] [12.46%] [13.20%] [12.34%]
2023-11-28 19:44:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [68/200] Loss:[0.0967] Train:[95.93] Val:[75.78] Biased Test:[92.62] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[58.32]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[57.91]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[9.94 min] | [31.76%] [33.97%] [12.75%] [9.30%] [12.23%]
2023-11-28 19:45:01 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [69/200] Loss:[0.1195] Train:[94.91] Val:[73.95] Biased Test:[93.50] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[54.31]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[55.61]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[10.08 min] | [24.02%] [39.14%] [17.88%] [8.53%] [10.44%]
2023-11-28 19:45:10 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [70/200] Loss:[0.1013] Train:[95.73] Val:[76.40] Biased Test:[92.33] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[60.12]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[62.00]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[10.23 min] | [28.54%] [35.66%] [15.91%] [9.65%] [10.24%]
2023-11-28 19:45:19 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [71/200] Loss:[0.0988] Train:[95.85] Val:[72.68] Biased Test:[90.41] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[54.41]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[57.32]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[10.38 min] | [32.01%] [33.38%] [17.43%] [7.56%] [9.62%]
2023-11-28 19:45:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [72/200] Loss:[0.1061] Train:[95.41] Val:[75.40] Biased Test:[93.09] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[57.52]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[58.08]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[10.55 min] | [40.06%] [26.86%] [17.29%] [6.63%] [9.16%]
2023-11-28 19:45:39 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [73/200] Loss:[0.0980] Train:[95.96] Val:[75.97] Biased Test:[94.15] Update Biased Test:[94.59] Best Biased Test:[94.59]| Unbiased Test:[56.52]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[58.09]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[10.71 min] | [31.71%] [33.46%] [16.05%] [9.13%] [9.66%]
2023-11-28 19:45:49 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [74/200] Loss:[0.1169] Train:[95.53] Val:[76.24] Biased Test:[94.63] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[58.00]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[60.85]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[10.87 min] | [32.45%] [33.73%] [16.12%] [6.90%] [10.80%]
2023-11-28 19:45:58 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [75/200] Loss:[0.1095] Train:[95.78] Val:[75.49] Biased Test:[91.86] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[57.85]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[61.71]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.03 min] | [30.65%] [34.19%] [15.29%] [9.09%] [10.78%]
2023-11-28 19:46:07 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [76/200] Loss:[0.1207] Train:[95.07] Val:[71.87] Biased Test:[90.86] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[52.39]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[53.99]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.18 min] | [33.41%] [32.99%] [13.76%] [9.43%] [10.40%]
2023-11-28 19:46:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [77/200] Loss:[0.1034] Train:[95.78] Val:[75.33] Biased Test:[93.52] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[57.01]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[57.42]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.34 min] | [30.40%] [35.91%] [12.65%] [9.90%] [11.14%]
2023-11-28 19:46:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [78/200] Loss:[0.0953] Train:[95.98] Val:[74.81] Biased Test:[93.78] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[55.96]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[57.42]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.49 min] | [30.33%] [35.88%] [13.48%] [9.38%] [10.93%]
2023-11-28 19:46:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [79/200] Loss:[0.0870] Train:[96.20] Val:[77.30] Biased Test:[93.55] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[60.40]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[61.04]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.64 min] | [29.13%] [36.85%] [13.63%] [9.83%] [10.56%]
2023-11-28 19:46:45 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [80/200] Loss:[0.0962] Train:[96.42] Val:[72.60] Biased Test:[87.73] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[55.42]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[55.50]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.81 min] | [30.31%] [35.26%] [12.92%] [10.34%] [11.17%]
2023-11-28 19:46:54 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [81/200] Loss:[0.1219] Train:[94.73] Val:[73.31] Biased Test:[92.55] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[53.31]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[52.13]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[11.96 min] | [28.91%] [38.95%] [16.87%] [6.52%] [8.75%]
2023-11-28 19:47:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [82/200] Loss:[0.1113] Train:[95.50] Val:[74.17] Biased Test:[93.28] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[54.83]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[58.04]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.11 min] | [26.53%] [40.34%] [12.65%] [8.87%] [11.61%]
2023-11-28 19:47:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [83/200] Loss:[0.1129] Train:[95.27] Val:[72.29] Biased Test:[92.00] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[52.37]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[55.02]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.25 min] | [35.14%] [31.42%] [13.54%] [8.44%] [11.46%]
2023-11-28 19:47:20 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [84/200] Loss:[0.0943] Train:[95.99] Val:[76.15] Biased Test:[94.08] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[57.59]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[59.93]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.39 min] | [31.93%] [34.61%] [14.39%] [8.57%] [10.49%]
2023-11-28 19:47:29 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [85/200] Loss:[0.0828] Train:[96.26] Val:[76.20] Biased Test:[94.33] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[58.09]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.67]| Unseen Test:[59.68]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.53 min] | [34.07%] [33.51%] [14.84%] [7.47%] [10.11%]
2023-11-28 19:47:37 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [86/200] Loss:[0.0740] Train:[96.82] Val:[77.95] Biased Test:[94.62] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[60.87]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[62.41]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.68 min] | [34.54%] [33.55%] [13.89%] [7.60%] [10.42%]
2023-11-28 19:47:46 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [87/200] Loss:[0.0744] Train:[96.82] Val:[77.56] Biased Test:[94.08] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[59.97]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[61.04]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.82 min] | [31.73%] [35.10%] [14.34%] [8.56%] [10.27%]
2023-11-28 19:47:55 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [88/200] Loss:[0.0703] Train:[97.08] Val:[76.76] Biased Test:[94.24] Update Biased Test:[94.59] Best Biased Test:[94.63]| Unbiased Test:[58.94]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[61.06]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[12.97 min] | [35.53%] [31.65%] [13.33%] [8.96%] [10.54%]
2023-11-28 19:48:03 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [89/200] Loss:[0.0673] Train:[97.09] Val:[77.11] Biased Test:[94.66] Update Biased Test:[94.59] Best Biased Test:[94.66]| Unbiased Test:[59.20]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[59.96]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[13.11 min] | [34.29%] [32.82%] [14.21%] [8.35%] [10.32%]
2023-11-28 19:48:12 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [90/200] Loss:[0.0665] Train:[97.43] Val:[76.41] Biased Test:[94.31] Update Biased Test:[94.59] Best Biased Test:[94.66]| Unbiased Test:[58.07]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[59.20]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[13.26 min] | [35.16%] [31.98%] [15.09%] [7.87%] [9.90%]
2023-11-28 19:48:21 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [91/200] Loss:[0.0833] Train:[96.47] Val:[76.72] Biased Test:[94.06] Update Biased Test:[94.59] Best Biased Test:[94.66]| Unbiased Test:[58.50]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[60.33]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[13.41 min] | [33.20%] [35.22%] [14.60%] [6.31%] [10.67%]
2023-11-28 19:48:30 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [92/200] Loss:[0.0723] Train:[96.96] Val:[76.86] Biased Test:[94.12] Update Biased Test:[94.59] Best Biased Test:[94.66]| Unbiased Test:[58.94]  Update Unbiased Test:[60.22] Best Unbiased Test:[60.87]| Unseen Test:[59.39]  Update Unseen Test:[63.68] Best Unseen Test:[63.68]| epoch:[62] | Time:[13.56 min] | [33.02%] [33.56%] [13.42%] [8.82%] [11.18%]
2023-11-28 19:48:38 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [93/200] Loss:[0.0651] Train:[97.32] Val:[78.78] Biased Test:[94.45] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[62.48]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[63.98]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[13.70 min] | [32.40%] [34.52%] [14.17%] [8.38%] [10.54%]
2023-11-28 19:48:48 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [94/200] Loss:[0.0698] Train:[97.09] Val:[77.76] Biased Test:[93.94] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[61.11]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[62.33]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[13.85 min] | [32.37%] [34.18%] [13.46%] [8.82%] [11.17%]
2023-11-28 19:48:56 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [95/200] Loss:[0.0772] Train:[96.86] Val:[75.33] Biased Test:[93.24] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[57.57]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[58.46]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[13.99 min] | [34.13%] [31.10%] [13.05%] [10.58%] [11.15%]
2023-11-28 19:49:05 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [96/200] Loss:[0.0816] Train:[96.31] Val:[77.68] Biased Test:[94.06] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[60.83]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[62.67]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[14.15 min] | [34.62%] [31.48%] [12.15%] [9.69%] [12.06%]
2023-11-28 19:49:14 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [97/200] Loss:[0.0671] Train:[97.21] Val:[76.85] Biased Test:[93.81] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[59.32]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[60.50]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[14.30 min] | [34.16%] [30.99%] [14.14%] [9.37%] [11.34%]
2023-11-28 19:49:23 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [98/200] Loss:[0.0691] Train:[97.06] Val:[77.59] Biased Test:[94.41] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[60.42]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[62.13]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[14.44 min] | [34.64%] [32.28%] [14.19%] [7.73%] [11.16%]
2023-11-28 19:49:32 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [99/200] Loss:[0.0591] Train:[97.49] Val:[77.26] Biased Test:[94.23] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[59.40]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[61.16]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[14.59 min] | [34.33%] [31.53%] [13.65%] [8.89%] [11.60%]
2023-11-28 19:49:41 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [100/200] Loss:[0.0559] Train:[97.66] Val:[77.69] Biased Test:[94.29] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[60.33]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[61.56]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[14.74 min] | [35.27%] [31.19%] [14.65%] [7.64%] [11.26%]
2023-11-28 19:49:50 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [101/200] Loss:[0.0654] Train:[97.19] Val:[76.52] Biased Test:[93.21] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[59.32]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[60.30]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[14.89 min] | [34.82%] [30.76%] [15.86%] [7.53%] [11.04%]
2023-11-28 19:49:59 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [102/200] Loss:[4.3940] Train:[90.80] Val:[50.32] Biased Test:[58.66] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[41.61]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[40.80]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.03 min] | [26.00%] [41.32%] [21.61%] [3.85%] [7.22%]
2023-11-28 19:50:08 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [103/200] Loss:[3.7670] Train:[92.61] Val:[69.71] Biased Test:[92.64] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[46.94]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[50.01]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.19 min] | [23.30%] [45.51%] [18.08%] [6.54%] [6.57%]
2023-11-28 19:50:17 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [104/200] Loss:[2.9558] Train:[93.09] Val:[74.05] Biased Test:[92.32] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[55.83]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[56.06]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.33 min] | [22.42%] [45.16%] [19.66%] [6.07%] [6.68%]
2023-11-28 19:50:26 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [105/200] Loss:[2.6195] Train:[93.37] Val:[72.05] Biased Test:[89.63] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[53.16]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[57.18]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.48 min] | [23.87%] [42.71%] [20.41%] [5.99%] [7.02%]
2023-11-28 19:50:35 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [106/200] Loss:[2.2522] Train:[94.42] Val:[76.70] Biased Test:[92.94] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[60.57]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[59.46]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.63 min] | [23.29%] [44.23%] [19.95%] [5.52%] [7.00%]
2023-11-28 19:50:44 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [107/200] Loss:[1.7087] Train:[94.48] Val:[76.88] Biased Test:[94.26] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[58.34]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[59.45]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.78 min] | [23.95%] [42.84%] [18.58%] [6.71%] [7.92%]
2023-11-28 19:50:53 | Train IMP:[1] spa[0.00%] spw:[0.00%] | Epoch [108/200] Loss:[1.5314] Train:[95.71] Val:[78.40] Biased Test:[94.61] Update Biased Test:[94.45] Best Biased Test:[94.66]| Unbiased Test:[60.98]  Update Unbiased Test:[62.48] Best Unbiased Test:[62.48]| Unseen Test:[59.35]  Update Unseen Test:[63.98] Best Unseen Test:[63.98]| epoch:[92] | Time:[15.93 min] | [23.73%] [42.29%] [19.11%] [7.04%] [7.84%]
